Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er_trans[1]	er_trans[2]	er_trans[3]	er_trans[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
31160	-3547566	-3547592	26.74835	0.00218237	0.00189836	0.0207602	0.00470017	0.0974252	0.0342169	0.0115389	0.0887882	0.0499972	0.00858102	0.161818	0.00385007	0.00175685	0.0178017	0.642729	0.0153177	0.00684575	0.0278593	0.00603103	1.47854e-06	0.0130946	0.00992199	0.00495732	0.112781	0.0193936	0.00763766	0.00811983	0.00597488	0.00517036	0.270696	0	0.228861	0.229363	0	0.27108	0.270696	0.228861	0.229363	0.27108	0.283032	0.216601	0.21673	0.283637	1.391151
31170	-3547562	-3547588	26.70891	0.00224741	0.00190322	0.0207175	0.00460119	0.09778	0.0338186	0.0112657	0.0883305	0.0505479	0.00847724	0.162109	0.00373319	0.00183661	0.0174767	0.646628	0.0155025	0.00690335	0.027589	0.00606826	3.69096e-06	0.0128889	0.00996093	0.00507441	0.112884	0.0194389	0.00775786	0.00820529	0.00609542	0.00525002	0.270893	0	0.229538	0.22876	0	0.27081	0.270893	0.229538	0.22876	0.27081	0.283032	0.216601	0.21673	0.283637	1.395095
31180	-3547575	-3547602	26.72572	0.00224104	0.00203966	0.0207479	0.00448268	0.0976074	0.0344052	0.0113761	0.0880478	0.0503011	0.00839252	0.162037	0.00374111	0.00177048	0.0173098	0.645044	0.0154551	0.00656752	0.0279138	0.00591935	1.98098e-05	0.012965	0.00963478	0.00507441	0.113175	0.0198959	0.00775786	0.00816563	0.00590847	0.005417	0.270778	0	0.230014	0.22906	0	0.270147	0.270778	0.230014	0.22906	0.270147	0.282952	0.21654	0.216952	0.283557	1.393414
31190	-3547570	-3547596	26.70628	0.00217901	0.00196871	0.0211803	0.00461275	0.0984994	0.0342483	0.0116193	0.0886636	0.0504378	0.00857387	0.161429	0.00384009	0.0018108	0.0177589	0.64576	0.0153355	0.00671199	0.0278073	0.00615523	1.64384e-05	0.01288	0.00983861	0.00510172	0.111815	0.0195586	0.00771393	0.00818812	0.00621857	0.00543572	0.271345	0	0.228861	0.22934	0	0.270454	0.271345	0.228861	0.22934	0.270454	0.282997	0.216415	0.216986	0.283602	1.395358
31200	-3547563	-3547590	26.70243	0.00213032	0.00190302	0.0208224	0.00473608	0.0981473	0.0339437	0.0116952	0.0887676	0.0506848	0.00862152	0.160985	0.00396006	0.00176534	0.017413	0.647639	0.0155344	0.00666654	0.0276843	0.00596704	6.78326e-06	0.0131186	0.00971429	0.00494385	0.112186	0.0197026	0.00773815	0.00818812	0.00581283	0.00526654	0.270711	0	0.22906	0.22954	0	0.27069	0.270711	0.22906	0.22954	0.27069	0.282997	0.216415	0.216986	0.283602	1.395744
31210	-3547568	-3547595	26.73148	0.00217104	0.00187918	0.0210907	0.00471566	0.0989902	0.0336221	0.0112526	0.0883732	0.050442	0.00819929	0.161754	0.00379035	0.0019093	0.0173427	0.644739	0.0154622	0.00676776	0.0274856	0.00600464	2.07819e-06	0.0133459	0.00945609	0.00516654	0.112442	0.0196771	0.00770317	0.00794053	0.00577537	0.00533786	0.270599	0	0.230277	0.229033	0	0.270092	0.270599	0.230277	0.229033	0.270092	0.282997	0.216415	0.216986	0.283602	1.392838
31220	-3547568	-3547595	26.74951	0.00216972	0.00184129	0.0209287	0.00468582	0.0986854	0.0334986	0.0113524	0.0883752	0.0504152	0.00831596	0.16156	0.00375978	0.00179953	0.017354	0.645336	0.0154186	0.00648913	0.0278104	0.00610748	2.22627e-06	0.0128654	0.0095035	0.00507984	0.111861	0.0189987	0.00773774	0.00803453	0.00578551	0.00526322	0.271952	0	0.22923	0.22908	0	0.269738	0.271952	0.22923	0.22908	0.269738	0.283212	0.216057	0.216913	0.283817	1.391035
31230	-3547562	-3547588	26.72853	0.00221867	0.0019616	0.0209287	0.00469728	0.0987293	0.0335817	0.0114274	0.0886655	0.0505005	0.00829401	0.161808	0.00381795	0.00181133	0.0173962	0.644897	0.0153987	0.00679468	0.0277511	0.00586523	5.06895e-06	0.0130966	0.00996435	0.005071	0.111906	0.0195283	0.00761081	0.00816727	0.00581206	0.00542757	0.271954	0	0.229225	0.229082	0	0.26974	0.271954	0.229225	0.229082	0.26974	0.283212	0.216057	0.216913	0.283817	1.393133
31240	-3547564	-3547591	26.72675	0.00211179	0.00194312	0.0209686	0.00467772	0.0983864	0.0340088	0.0114229	0.0885674	0.0502565	0.00879058	0.161948	0.00369486	0.00187036	0.0177512	0.643052	0.0155509	0.00659133	0.0278826	0.00596366	8.05563e-06	0.013139	0.00969397	0.00514546	0.113292	0.0191802	0.00790028	0.00828654	0.00592957	0.00529671	0.271596	0	0.228826	0.229126	0	0.270452	0.271596	0.228826	0.229126	0.270452	0.283126	0.216296	0.216847	0.283731	1.393311
31250	-3547566	-3547593	26.73571	0.00216494	0.00185483	0.0206612	0.00466725	0.09815	0.0342289	0.0113892	0.0887185	0.0506185	0.0083063	0.161555	0.00381634	0.00197979	0.0176727	0.643458	0.0153324	0.00692011	0.0278826	0.00604649	6.70832e-06	0.0129907	0.0095998	0.00503191	0.113013	0.019405	0.00756658	0.00792394	0.00612546	0.00532934	0.271624	0	0.228748	0.229149	0	0.270479	0.271624	0.228748	0.229149	0.270479	0.283079	0.21626	0.216978	0.283684	1.392415
31260	-3547562	-3547589	26.7116	0.00227136	0.0019336	0.0212557	0.00459041	0.0987485	0.0340216	0.0113909	0.0886657	0.049923	0.00857793	0.161848	0.00383688	0.0018526	0.0174895	0.646077	0.0153453	0.00664933	0.027651	0.00576924	8.09257e-05	0.0131047	0.00966021	0.00503161	0.112328	0.0195234	0.00763228	0.00819743	0.00608529	0.00528545	0.270696	0	0.229276	0.228924	0	0.271104	0.270696	0.229276	0.228924	0.271104	0.283006	0.216532	0.216851	0.28361	1.394826
31270	-3547563	-3547590	26.7358	0.00217285	0.00200479	0.0210251	0.00455521	0.0988216	0.0337348	0.0115032	0.0892114	0.0507943	0.00847146	0.160707	0.00368767	0.00188844	0.0174676	0.644161	0.01537	0.00666034	0.0278111	0.00577361	3.99997e-06	0.0132112	0.00955388	0.00497575	0.112385	0.0192657	0.0078259	0.00803899	0.00603584	0.00528866	0.270696	0	0.229276	0.228924	0	0.271104	0.270696	0.229276	0.228924	0.271104	0.283038	0.216257	0.216957	0.283748	1.392406
31280	-3547568	-3547595	26.68842	0.00216848	0.00182299	0.0206492	0.00462348	0.0989263	0.0338535	0.0114272	0.0891843	0.0508367	0.00850329	0.161528	0.0038434	0.00191203	0.0174308	0.64712	0.0155233	0.00671717	0.028219	0.00586953	5.96301e-06	0.0130515	0.0100973	0.00506532	0.112382	0.0193949	0.00763078	0.00797371	0.00618621	0.00519785	0.271026	0	0.229556	0.229204	0	0.270214	0.271026	0.229556	0.229204	0.270214	0.282397	0.216451	0.21715	0.284002	1.397144
31290	-3547569	-3547595	26.72196	0.00216634	0.0020671	0.0212288	0.0045937	0.0984443	0.0335971	0.0114223	0.0884153	0.0506556	0.00867594	0.161743	0.00385618	0.0018653	0.0174146	0.645338	0.0157568	0.00666147	0.0277579	0.0059123	1.50329e-05	0.0132767	0.00941132	0.0050814	0.112294	0.0190953	0.00759622	0.00818365	0.00589629	0.00536821	0.271084	0	0.229606	0.229253	0	0.270058	0.271084	0.229606	0.229253	0.270058	0.282522	0.216413	0.217113	0.283952	1.39379
31300	-3547569	-3547596	26.69285	0.00223294	0.00195116	0.0212634	0.00459271	0.0984896	0.0336481	0.0113731	0.0893088	0.0503023	0.00852967	0.161126	0.00366132	0.00174723	0.0173523	0.648043	0.0154574	0.00664863	0.0277218	0.0060133	7.17371e-06	0.0129297	0.00971451	0.00504405	0.113478	0.0191323	0.00778788	0.00808878	0.00581437	0.00524235	0.271025	0	0.229555	0.229421	0	0.269999	0.271025	0.229555	0.229421	0.269999	0.282694	0.216847	0.21685	0.283609	1.396701
31310	-3547571	-3547598	26.71709	0.00213408	0.0019447	0.0211353	0.0045533	0.0987029	0.0334642	0.011427	0.0887892	0.0498419	0.00864207	0.161239	0.00399118	0.00182831	0.0176691	0.644595	0.0155131	0.00671974	0.0277726	0.00586833	1.81912e-05	0.0132624	0.00995657	0.00502243	0.113553	0.0193647	0.00807428	0.00809024	0.00579808	0.00530552	0.270911	0	0.229448	0.229689	0	0.269952	0.270911	0.229448	0.229689	0.269952	0.283457	0.216003	0.217169	0.283371	1.394277
31320	-3547568	-3547594	26.72247	0.00222172	0.0019144	0.0208003	0.00452837	0.0987665	0.033967	0.0115254	0.0887377	0.0505814	0.00840588	0.160551	0.00381738	0.00184459	0.0173074	0.645436	0.015404	0.00695087	0.0276073	0.00587144	2.59279e-05	0.01286	0.00994453	0.0048599	0.113367	0.0195158	0.00745415	0.0082041	0.0060998	0.00516926	0.271107	0	0.229614	0.229132	0	0.270147	0.271107	0.229614	0.229132	0.270147	0.283543	0.215977	0.217143	0.283337	1.393739
31330	-3547575	-3547601	26.73987	0.00223203	0.00179285	0.0206003	0.00444279	0.0983629	0.0340377	0.0112998	0.0884121	0.0500047	0.00843925	0.161887	0.00366373	0.00179323	0.0173902	0.646015	0.0154835	0.00670508	0.0276651	0.00602209	3.34443e-05	0.0131037	0.00965071	0.00512494	0.111724	0.0192883	0.00772728	0.00793425	0.00594916	0.00521398	0.269634	0	0.228896	0.230929	0	0.270542	0.269634	0.228896	0.230929	0.270542	0.283543	0.215977	0.217143	0.283337	1.392
31340	-3547566	-3547593	26.70586	0.00219556	0.00182703	0.0206613	0.00456546	0.0982118	0.0340333	0.0114435	0.088757	0.0505422	0.00841045	0.161548	0.00387337	0.00183262	0.0177162	0.646704	0.0154993	0.00671788	0.0275852	0.00602209	3.57559e-05	0.0132954	0.00978231	0.00524954	0.112371	0.0193781	0.00772728	0.00832474	0.00582503	0.00526488	0.271502	0	0.228915	0.230059	0	0.269524	0.271502	0.228915	0.230059	0.269524	0.283543	0.215977	0.217143	0.283337	1.3954
31350	-3547564	-3547591	26.69514	0.00218056	0.00191586	0.0207965	0.00455569	0.0987709	0.0339767	0.0114787	0.0887492	0.0502962	0.00860844	0.160985	0.0039956	0.00180942	0.0176784	0.647935	0.0153602	0.00673739	0.0280043	0.00583241	3.18996e-05	0.0131665	0.00958192	0.00510111	0.112704	0.0195969	0.00744933	0.00823798	0.00580215	0.00513366	0.271154	0	0.228776	0.22992	0	0.27015	0.271154	0.228776	0.22992	0.27015	0.283794	0.216168	0.21645	0.283588	1.396473
31360	-3547567	-3547594	26.70296	0.00206988	0.00189264	0.0210632	0.0045201	0.0982135	0.0336269	0.0116012	0.0887003	0.0508958	0.00842632	0.16249	0.00385659	0.00185192	0.0176107	0.645908	0.0158028	0.0067509	0.0276966	0.00601939	1.84701e-05	0.012962	0.00962447	0.00509015	0.112498	0.0193311	0.00762786	0.00835589	0.00594574	0.00524073	0.270864	0	0.228531	0.230743	0	0.269862	0.270864	0.228531	0.230743	0.269862	0.283791	0.216176	0.216448	0.283585	1.395691
31370	-3547567	-3547593	26.71584	0.00219662	0.0017995	0.0211579	0.00452272	0.0988647	0.0342895	0.0115941	0.0883689	0.0506156	0.00869785	0.162116	0.00379763	0.00185192	0.0171063	0.644449	0.0158114	0.00673012	0.0279177	0.00587682	5.84076e-06	0.0129041	0.00985851	0.00509536	0.112613	0.0191638	0.00782181	0.00810734	0.00587781	0.00519065	0.27015	0	0.229157	0.229774	0	0.270919	0.27015	0.229157	0.229774	0.270919	0.283748	0.216142	0.216414	0.283696	1.394402
31380	-3547563	-3547590	26.70449	0.00216361	0.00192851	0.0207061	0.00471151	0.0985239	0.033728	0.0113717	0.0887657	0.0504226	0.0083511	0.162011	0.00372696	0.00181992	0.017247	0.646921	0.0152339	0.00662903	0.0278602	0.00585295	7.43459e-06	0.013184	0.00977298	0.00508646	0.11318	0.019258	0.00765969	0.00837551	0.00588559	0.00515257	0.27015	0	0.229157	0.229774	0	0.270919	0.27015	0.229157	0.229774	0.270919	0.28393	0.216281	0.215983	0.283806	1.395537
31390	-3547563	-3547590	26.72625	0.00218585	0.00192298	0.0209563	0.00464598	0.0983162	0.0335619	0.0113439	0.0887751	0.050272	0.00827481	0.161326	0.00379628	0.00175456	0.0174386	0.645188	0.0155118	0.00640475	0.0279165	0.00583183	7.22866e-06	0.013184	0.00969394	0.00506485	0.113074	0.0194091	0.00792901	0.00841053	0.00588559	0.0052804	0.270282	0	0.22878	0.229886	0	0.271052	0.270282	0.22878	0.229886	0.271052	0.283441	0.215909	0.21666	0.28399	1.393362
31400	-3547574	-3547601	26.79596	0.00221865	0.0018152	0.0211638	0.00446505	0.0986657	0.033867	0.0116107	0.0885878	0.0501478	0.0083595	0.159627	0.00379826	0.00183705	0.017572	0.640279	0.0151702	0.00663333	0.0279265	0.00580854	1.10947e-05	0.0130245	0.00982753	0.00485732	0.112474	0.0196349	0.00773071	0.00807097	0.00588559	0.00532027	0.270315	0	0.228687	0.229914	0	0.271084	0.270315	0.228687	0.229914	0.271084	0.283463	0.216496	0.216029	0.284012	1.38639
31410	-3547572	-3547599	26.72865	0.00212116	0.00184179	0.0211135	0.00456097	0.0978727	0.0337601	0.0112172	0.0888777	0.0507465	0.00856976	0.160094	0.00374367	0.00174535	0.0173296	0.646597	0.0153324	0.0067651	0.0283508	0.00576372	6.6683e-06	0.0131511	0.0095141	0.00519256	0.112269	0.0195244	0.00774424	0.00799766	0.00612637	0.0051926	0.27004	0	0.229275	0.229731	0	0.270954	0.27004	0.229275	0.229731	0.270954	0.283249	0.217089	0.215866	0.283797	1.393121
31420	-3547571	-3547597	26.73532	0.00213105	0.00186825	0.0210436	0.00469048	0.0984768	0.0337938	0.0111694	0.0882114	0.0499334	0.0083713	0.162685	0.00385319	0.00181742	0.0174579	0.64473	0.015236	0.00662381	0.0279154	0.00592142	4.58933e-05	0.0132531	0.00976292	0.00501979	0.112466	0.0190367	0.00768743	0.00812004	0.00593662	0.00519541	0.269979	0	0.229223	0.229904	0	0.270894	0.269979	0.229223	0.229904	0.270894	0.283183	0.217039	0.215816	0.283962	1.392454
31430	-3547578	-3547605	26.73737	0.00222721	0.00186473	0.0207709	0.00458038	0.099227	0.0340413	0.0110952	0.0883397	0.0504592	0.00845326	0.160525	0.00401366	0.00185055	0.0174699	0.644273	0.0154006	0.0066465	0.0279215	0.00583598	9.64926e-05	0.0132926	0.00946749	0.00502443	0.11224	0.0196624	0.00801797	0.00809967	0.00604259	0.00531027	0.270864	0	0.229823	0.227567	0	0.271746	0.270864	0.229823	0.227567	0.271746	0.283506	0.216118	0.217619	0.282758	1.392249
31440	-3547574	-3547601	26.70911	0.00223768	0.00191844	0.020944	0.00451256	0.0980468	0.0337535	0.011353	0.0896183	0.0509712	0.00849217	0.161613	0.00392669	0.00177751	0.0174922	0.644679	0.0155418	0.0066495	0.0273128	0.00587908	4.79617e-05	0.0131627	0.00982872	0.00492593	0.113171	0.0199003	0.00779876	0.00824206	0.00606874	0.00520886	0.271356	0	0.229668	0.227413	0	0.271563	0.271356	0.229668	0.227413	0.271563	0.283925	0.216437	0.216223	0.283415	1.395075
31450	-3547572	-3547598	26.71933	0.00214927	0.00194908	0.0211685	0.00446447	0.0984799	0.0341092	0.011353	0.0886762	0.0507385	0.00851366	0.160023	0.00366313	0.00195379	0.017281	0.647078	0.0154556	0.00654853	0.0278585	0.00580083	4.91113e-06	0.0133662	0.00966542	0.00482036	0.112496	0.0190965	0.0077285	0.00817509	0.00602777	0.00540849	0.270534	0	0.228972	0.229753	0	0.27074	0.270534	0.228972	0.229753	0.27074	0.283676	0.216247	0.216911	0.283166	1.394053
31460	-3547570	-3547596	26.76031	0.00216937	0.00187221	0.0206572	0.00472369	0.0984902	0.0339924	0.0115623	0.0884558	0.050543	0.00840734	0.16188	0.00389784	0.00183143	0.016917	0.642741	0.0152439	0.0067375	0.0274264	0.00582531	1.11125e-05	0.0127644	0.00969341	0.0051873	0.11268	0.0192823	0.00769319	0.00817848	0.00587882	0.00521279	0.270123	0	0.228624	0.229404	0	0.271849	0.270123	0.228624	0.229404	0.271849	0.283676	0.216247	0.216911	0.283166	1.389956
31470	-3547578	-3547605	26.75398	0.0021785	0.00183824	0.020717	0.00447371	0.0977867	0.0336128	0.0111453	0.0881367	0.0507886	0.00835308	0.160577	0.00399554	0.00166417	0.0174488	0.645373	0.015505	0.00670158	0.0272768	0.00589228	4.61206e-05	0.013029	0.00968882	0.00499647	0.112957	0.0193536	0.00776479	0.00801709	0.00598909	0.00528097	0.270425	0	0.22853	0.229308	0	0.271737	0.270425	0.22853	0.229308	0.271737	0.283091	0.215802	0.216329	0.284778	1.390588
31480	-3547565	-3547592	26.69102	0.00217972	0.00177732	0.0208687	0.00467215	0.0979742	0.0339342	0.0114072	0.0884219	0.0509537	0.00863535	0.162569	0.00383908	0.00186745	0.0175234	0.646662	0.0152739	0.0068829	0.0280058	0.00587597	9.98881e-07	0.0133054	0.00960238	0.00503943	0.112851	0.0193715	0.00790672	0.0081733	0.00602882	0.00528097	0.27048	0	0.228661	0.228993	0	0.271865	0.27048	0.228661	0.228993	0.271865	0.283303	0.215963	0.216491	0.284242	1.396884
31490	-3547565	-3547592	26.73816	0.0021429	0.0019493	0.0208856	0.00469569	0.0983267	0.0342009	0.0115537	0.0882853	0.050614	0.00849153	0.161178	0.00379885	0.0018064	0.017632	0.644706	0.0155992	0.00668078	0.0276616	0.00578039	5.33346e-05	0.0131465	0.00979733	0.00486872	0.111647	0.0194417	0.00769386	0.00810828	0.00597372	0.00545195	0.270799	0	0.22893	0.229262	0	0.271009	0.270799	0.22893	0.229262	0.271009	0.283055	0.216273	0.216678	0.283994	1.39217
31500	-3547577	-3547604	26.72892	0.00218928	0.00183288	0.0206753	0.00484114	0.0983076	0.0339814	0.0115632	0.0881421	0.0503739	0.00816963	0.161232	0.00381722	0.0019536	0.0170372	0.645319	0.0155637	0.00672433	0.0278294	0.00579326	2.50377e-05	0.0132301	0.00973451	0.00505669	0.112652	0.0199779	0.00782745	0.00827774	0.00578204	0.00518467	0.270622	0	0.228781	0.229113	0	0.271484	0.270622	0.228781	0.229113	0.271484	0.282628	0.216832	0.216621	0.283919	1.393094
31510	-3547569	-3547596	26.72177	0.00213451	0.00194971	0.0210106	0.00461932	0.0986998	0.0339466	0.0114805	0.0895415	0.0504821	0.00845556	0.160652	0.00368775	0.00188759	0.0175159	0.644875	0.015524	0.00668915	0.0275746	0.00577099	2.78719e-05	0.0130379	0.00981039	0.00539668	0.111999	0.0196461	0.00787052	0.00824171	0.00582829	0.00545266	0.270428	0	0.229254	0.229586	0	0.270731	0.270428	0.229254	0.229586	0.270731	0.282628	0.216832	0.216621	0.283919	1.393809
31520	-3547565	-3547591	26.72505	0.00211648	0.00182981	0.0209614	0.004565	0.0986882	0.0337787	0.0115034	0.0892535	0.0502077	0.00833874	0.162656	0.00385436	0.00192955	0.0174155	0.643604	0.0151921	0.00668915	0.0279167	0.00590379	3.70067e-05	0.0129106	0.0096627	0.00523114	0.112578	0.0197076	0.00765358	0.00818002	0.00586188	0.005254	0.271093	0	0.229818	0.228615	0	0.270475	0.271093	0.229818	0.228615	0.270475	0.282586	0.2168	0.216737	0.283877	1.393482
31530	-3547564	-3547590	26.72374	0.00215975	0.00182981	0.0207835	0.00447779	0.0988759	0.0337717	0.0115885	0.0888517	0.0502077	0.00853446	0.161402	0.00383994	0.00186086	0.0175707	0.645483	0.0152668	0.00685689	0.0280588	0.00587299	2.66112e-06	0.0127007	0.00961517	0.00503802	0.112578	0.0192347	0.00768242	0.00837906	0.00596782	0.00511944	0.271266	0	0.230052	0.228428	0	0.270254	0.271266	0.230052	0.228428	0.270254	0.28316	0.216295	0.217234	0.283311	1.393612
31540	-3547564	-3547591	26.70388	0.00213456	0.00191045	0.0208759	0.00457486	0.0982429	0.0339947	0.0114906	0.0889508	0.0496742	0.00857009	0.162473	0.00391932	0.0018134	0.0174368	0.646907	0.0154988	0.00687553	0.0275467	0.00583045	1.50826e-05	0.0131254	0.00985553	0.00508957	0.11262	0.0192049	0.00777523	0.00814125	0.00584401	0.00520753	0.271233	0	0.230147	0.2284	0	0.270221	0.271233	0.230147	0.2284	0.270221	0.28316	0.216295	0.217234	0.283311	1.395599
31550	-3547565	-3547591	26.73084	0.0022058	0.0019584	0.0207293	0.00475921	0.0979357	0.0338716	0.0117959	0.088851	0.050279	0.00837588	0.16126	0.00371958	0.0018238	0.0175041	0.644888	0.0155068	0.00675024	0.0279437	0.00597959	4.63874e-06	0.0129995	0.00954271	0.00526808	0.112467	0.019479	0.0076943	0.00814125	0.00592923	0.00523859	0.271542	0	0.230119	0.22866	0	0.26968	0.271542	0.230119	0.22866	0.26968	0.283354	0.216443	0.216698	0.283505	1.392902
31560	-3547568	-3547595	26.72636	0.00222272	0.00182864	0.0209756	0.0045605	0.0987741	0.0342684	0.0115354	0.0887587	0.0502482	0.00849812	0.162246	0.00377028	0.00192125	0.017356	0.644426	0.0152486	0.00662029	0.0274869	0.0061605	1.14179e-05	0.0132757	0.0100083	0.00507864	0.112184	0.0193656	0.00748466	0.00810795	0.0058232	0.00510411	0.271044	0	0.229697	0.228241	0	0.271017	0.271044	0.229697	0.228241	0.271017	0.283217	0.216484	0.21674	0.283559	1.39335
31570	-3547575	-3547602	26.7041	0.00214455	0.00191566	0.020875	0.00476833	0.0980447	0.0339641	0.0119438	0.0881628	0.0505628	0.00853298	0.161157	0.00382451	0.00193804	0.0176595	0.647248	0.0155582	0.00651918	0.0277756	0.00606863	6.57149e-05	0.0129363	0.0099221	0.00514251	0.112578	0.0191064	0.00751806	0.00827477	0.00618766	0.00518083	0.270054	0	0.229061	0.230118	0	0.270767	0.270054	0.229061	0.230118	0.270767	0.283331	0.216572	0.216425	0.283673	1.395576
31580	-3547568	-3547595	26.74463	0.0021268	0.00185891	0.0207536	0.00486516	0.0981924	0.0339557	0.0114632	0.088399	0.0504456	0.00849897	0.16117	0.00378897	0.00179134	0.0174693	0.644091	0.0156266	0.00681285	0.0277848	0.00578282	1.96025e-05	0.0130271	0.00960828	0.00507974	0.113019	0.0191371	0.00743655	0.00810177	0.00594555	0.00527225	0.269704	0	0.228563	0.228937	0	0.272796	0.269704	0.228563	0.228937	0.272796	0.284305	0.216277	0.21613	0.283287	1.391524
31590	-3547576	-3547603	26.71062	0.002155	0.00183728	0.0212123	0.00469632	0.0980196	0.0344028	0.0112835	0.0883355	0.0499839	0.0087009	0.161603	0.00376164	0.00185542	0.0172588	0.645964	0.0156615	0.00655937	0.027592	0.00594691	3.87835e-05	0.0129607	0.00970618	0.0053371	0.112983	0.0199536	0.00774239	0.00802706	0.0060224	0.00532314	0.271517	0	0.228136	0.22806	0	0.272287	0.271517	0.228136	0.22806	0.272287	0.28404	0.21613	0.216309	0.283521	1.394925
31600	-3547571	-3547598	26.74157	0.0022831	0.00196229	0.0208897	0.00459479	0.0982338	0.0336547	0.0114187	0.0888627	0.0505269	0.00870652	0.161217	0.00375445	0.00174462	0.0173627	0.644357	0.0154259	0.00653291	0.0274602	0.00582846	8.6963e-06	0.012892	0.00985916	0.00532354	0.111855	0.0196282	0.00781411	0.00803996	0.00610691	0.00548462	0.270806	0	0.228883	0.22865	0	0.27166	0.270806	0.228883	0.22865	0.27166	0.28404	0.21613	0.216309	0.283521	1.391829
31610	-3547560	-3547587	26.70417	0.00219232	0.00191131	0.0210421	0.00462109	0.0988965	0.0341765	0.0114233	0.0889029	0.0505687	0.00840444	0.161422	0.00378068	0.00180216	0.0176752	0.6463	0.0153554	0.00683889	0.0276838	0.00585927	4.89393e-06	0.0129462	0.00981369	0.00522723	0.112485	0.0192383	0.00760883	0.0082014	0.00607236	0.00511395	0.270581	0	0.229215	0.228769	0	0.271434	0.270581	0.229215	0.228769	0.271434	0.283454	0.216723	0.216886	0.282937	1.395569
31620	-3547567	-3547594	26.71146	0.00205295	0.00189301	0.0210228	0.00459289	0.0986141	0.0344721	0.0114695	0.0888848	0.0505761	0.00871723	0.160592	0.00382355	0.00186116	0.0175947	0.645344	0.0156875	0.00682213	0.0278398	0.00593529	1.91888e-05	0.0130056	0.00977823	0.00499216	0.112247	0.0197423	0.00776267	0.00816058	0.00599197	0.00534393	0.27049	0	0.228845	0.229669	0	0.270996	0.27049	0.228845	0.229669	0.270996	0.283442	0.216758	0.216877	0.282924	1.39484
31630	-3547568	-3547595	26.71928	0.00216509	0.00190146	0.0207674	0.00473042	0.0986618	0.0340858	0.0113973	0.0887195	0.0503837	0.00860449	0.161901	0.00394029	0.00185943	0.0173587	0.64367	0.0155577	0.0068486	0.028052	0.00605585	4.08782e-05	0.0127856	0.00962121	0.0051783	0.112943	0.019342	0.00766228	0.00819241	0.00628539	0.00534664	0.270134	0	0.229983	0.228175	0	0.271708	0.270134	0.229983	0.228175	0.271708	0.282894	0.217131	0.216485	0.28349	1.394058
