Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er_trans[1]	er_trans[2]	er_trans[3]	er_trans[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
47130	-3547527	-3547554	26.70197	0.00214264	0.00184209	0.0212177	0.00461063	0.0991333	0.0341758	0.0114227	0.0883205	0.0498852	0.00854956	0.16206	0.00397909	0.00185159	0.0176017	0.647221	0.0151923	0.0131156	0.00568547	0.00510278	0.008069	0.0272479	0.112834	0.00764963	0.00581124	0.00657399	0.0186824	0.00897696	0.006835	8.53215e-08	0.270173	0	0.229594	0.229338	0	0.270895	0.270173	0.229594	0.229338	0.270895	0.283885	0.216433	0.216371	0.28331	1.39579
47140	-3547521	-3547548	26.71589	0.00211122	0.00186909	0.0212095	0.00434096	0.0995226	0.0339916	0.011496	0.0890054	0.0502486	0.00853839	0.1624	0.00377019	0.00187896	0.0175037	0.645879	0.0152832	0.0129932	0.0053874	0.00528085	0.00822158	0.0272942	0.111843	0.00752003	0.00594846	0.00675514	0.0183605	0.00890376	0.00681752	2.32653e-05	0.269939	0	0.229581	0.229325	0	0.271156	0.269939	0.229581	0.229325	0.271156	0.284075	0.216376	0.216314	0.283235	1.394397
47150	-3547532	-3547558	26.7045	0.00222032	0.00179779	0.0212333	0.0045792	0.0997818	0.0344466	0.011577	0.0883851	0.0506591	0.00846564	0.161222	0.0037801	0.00193267	0.017333	0.645407	0.0156191	0.0134467	0.00554478	0.00543912	0.00828803	0.027327	0.112014	0.00770033	0.00603846	0.00674338	0.0188618	0.0090324	0.00665499	5.67109e-06	0.269797	0	0.229625	0.229369	0	0.271209	0.269797	0.229625	0.229369	0.271209	0.284075	0.216376	0.216314	0.283235	1.395536
47160	-3547528	-3547555	26.7362	0.00217718	0.00189008	0.0211717	0.00455919	0.0995486	0.0340647	0.0116636	0.0888701	0.0506939	0.00847635	0.160192	0.00386794	0.00187854	0.0176227	0.644663	0.0154944	0.0131766	0.00536488	0.0052131	0.0082778	0.0271833	0.112314	0.00761623	0.00581751	0.00674338	0.0180532	0.00911863	0.00665178	9.91384e-07	0.270431	0	0.229426	0.22917	0	0.270973	0.270431	0.229426	0.22917	0.270973	0.283945	0.216277	0.216672	0.283106	1.392366
47170	-3547528	-3547555	26.69221	0.00220055	0.00192007	0.0209687	0.0047575	0.0987525	0.0335935	0.0116547	0.0893848	0.0504009	0.00844004	0.162644	0.00371647	0.00182362	0.0176069	0.646932	0.0156133	0.013037	0.00527922	0.00524036	0.00835335	0.0274678	0.112426	0.00765102	0.00579556	0.00675432	0.0186987	0.00903416	0.00661702	1.43111e-06	0.270431	0	0.229426	0.22917	0	0.270973	0.270431	0.229426	0.22917	0.270973	0.284068	0.216371	0.216334	0.283228	1.396766
47180	-3547532	-3547559	26.73539	0.00212117	0.00185055	0.0206486	0.00462556	0.100006	0.0338865	0.0113901	0.088436	0.0504711	0.0087272	0.161866	0.00386769	0.00184307	0.0175843	0.643835	0.0152726	0.0129549	0.00549718	0.00520996	0.00831928	0.0272692	0.112304	0.00785497	0.00584603	0.00677434	0.0183182	0.00924527	0.00641134	1.16869e-05	0.270431	0	0.229426	0.22917	0	0.270973	0.270431	0.229426	0.22917	0.270973	0.284395	0.2157	0.216385	0.28352	1.392448
47190	-3547538	-3547565	26.70261	0.00229975	0.00178863	0.0211622	0.00456317	0.0995721	0.0336111	0.011599	0.0888861	0.0505475	0.0084456	0.162267	0.00372076	0.00191438	0.0170334	0.647227	0.015634	0.0132154	0.005498	0.00519233	0.0081098	0.0275454	0.112212	0.0075761	0.00581208	0.0065059	0.0186521	0.00876874	0.00633642	2.90864e-05	0.269963	0	0.229029	0.230503	0	0.270504	0.269963	0.229029	0.230503	0.270504	0.282569	0.216074	0.217013	0.284344	1.395725
47200	-3547530	-3547557	26.70035	0.00227186	0.00178031	0.020869	0.00456034	0.0997623	0.0339077	0.0112921	0.0894124	0.0504236	0.0083802	0.161749	0.00404918	0.00185682	0.0173686	0.645129	0.0155809	0.0132512	0.00537172	0.00534652	0.0081098	0.0272023	0.113225	0.00779609	0.00602334	0.00654512	0.0190134	0.00892293	0.00674908	2.21373e-06	0.271383	0	0.228839	0.229497	0	0.270281	0.271383	0.228839	0.229497	0.270281	0.282759	0.21657	0.21716	0.283511	1.395952
47210	-3547526	-3547552	26.72702	0.00220622	0.00186897	0.0210482	0.00439499	0.0997332	0.0340305	0.0114441	0.0888798	0.0500233	0.00836941	0.161753	0.00380317	0.00181001	0.0173017	0.644578	0.0153663	0.0130005	0.00559399	0.00542112	0.00825396	0.0271327	0.112582	0.00771706	0.00591481	0.00654512	0.0188015	0.00864748	0.00705488	8.41204e-06	0.271258	0	0.229754	0.228833	0	0.270155	0.271258	0.229754	0.228833	0.270155	0.283064	0.216168	0.216476	0.284292	1.393284
47220	-3547523	-3547549	26.71757	0.00207897	0.00191683	0.0209851	0.00454007	0.0992947	0.033859	0.01134	0.0885112	0.0503022	0.00845902	0.160946	0.00386811	0.00180511	0.0176137	0.646795	0.0156188	0.0132157	0.00534637	0.00535281	0.00806445	0.0275667	0.112159	0.00792014	0.00577279	0.00674634	0.0183858	0.00893098	0.00682883	5.84286e-06	0.271169	0	0.229008	0.228983	0	0.27084	0.271169	0.229008	0.228983	0.27084	0.283064	0.216168	0.216476	0.284292	1.394229
47230	-3547529	-3547556	26.67574	0.00217341	0.00184451	0.020918	0.00430383	0.0998239	0.0339385	0.0117882	0.0887154	0.0504581	0.00823893	0.162574	0.00377856	0.0019186	0.0174685	0.647859	0.0155221	0.0134554	0.00545624	0.00520058	0.00815771	0.0273909	0.112811	0.00777537	0.00586621	0.00674432	0.0186714	0.00891836	0.00659784	4.32612e-05	0.270958	0	0.228829	0.22899	0	0.271223	0.270958	0.228829	0.22899	0.271223	0.283064	0.216168	0.216476	0.284292	1.398412
47240	-3547525	-3547551	26.70573	0.00218078	0.00182611	0.0207954	0.00471915	0.0990126	0.0338039	0.0116835	0.0893389	0.0508812	0.00859613	0.161898	0.00384808	0.00189328	0.0175366	0.646176	0.0153304	0.0130649	0.00546216	0.00542466	0.00792718	0.0272126	0.112129	0.0076504	0.00602385	0.00669896	0.0186164	0.0089329	0.00673167	1.82935e-05	0.270958	0	0.228829	0.22899	0	0.271223	0.270958	0.228829	0.22899	0.271223	0.283192	0.216129	0.216437	0.284241	1.395413
47250	-3547524	-3547551	26.71515	0.00212648	0.00192298	0.0211881	0.00434807	0.0991075	0.0337582	0.0116032	0.0889767	0.0508038	0.00858784	0.161651	0.00374899	0.00191396	0.0177459	0.645302	0.0155478	0.0130265	0.00552014	0.00547083	0.00809614	0.0274175	0.11204	0.00756623	0.00597507	0.00665302	0.0184931	0.00901697	0.00686185	1.86547e-06	0.270069	0	0.228759	0.230032	0	0.27114	0.270069	0.228759	0.230032	0.27114	0.283192	0.216129	0.216437	0.284241	1.394472
47260	-3547533	-3547560	26.73443	0.00227201	0.00195876	0.0210726	0.00461968	0.0990203	0.034028	0.01132	0.088751	0.0498678	0.00851985	0.162762	0.00400696	0.00182423	0.017682	0.644335	0.0153422	0.013253	0.00517386	0.00517595	0.00825623	0.0272123	0.11172	0.00780097	0.00585418	0.00667585	0.0183898	0.00876647	0.00687608	5.22088e-06	0.271801	0	0.229055	0.227654	0	0.27149	0.271801	0.229055	0.227654	0.27149	0.283141	0.21627	0.216399	0.28419	1.392543
47270	-3547537	-3547563	26.67622	0.00228595	0.00195959	0.0209516	0.00420595	0.0999849	0.0335831	0.0117568	0.0889959	0.0499593	0.00845087	0.162338	0.0037763	0.00171332	0.0173104	0.647693	0.0157161	0.0133804	0.00542968	0.00522807	0.00830315	0.0275544	0.112798	0.00755675	0.0058467	0.00679463	0.0189614	0.00905073	0.0067797	1.27564e-07	0.269975	0	0.22871	0.230499	0	0.270816	0.269975	0.22871	0.230499	0.270816	0.283141	0.21627	0.216399	0.28419	1.398365
47280	-3547537	-3547564	26.7424	0.00214894	0.001817	0.0210118	0.00413673	0.0996488	0.0341501	0.0113345	0.0889959	0.0500138	0.00854195	0.160968	0.00385786	0.00175637	0.0175681	0.644366	0.0157533	0.0130475	0.00536402	0.00510525	0.00790978	0.0272509	0.111882	0.0077605	0.00594712	0.00659496	0.0184977	0.00915743	0.00715592	4.04863e-06	0.270711	0	0.229334	0.228401	0	0.271554	0.270711	0.229334	0.228401	0.271554	0.283141	0.21627	0.216399	0.28419	1.391746
47290	-3547520	-3547547	26.72882	0.00217677	0.00186986	0.0207114	0.00446578	0.0995229	0.0340462	0.0113237	0.0888942	0.0502986	0.00843744	0.161828	0.00392003	0.00178034	0.0173041	0.644727	0.0150745	0.0130617	0.00559224	0.00519405	0.00813455	0.027452	0.112563	0.00755763	0.00593819	0.00689068	0.018564	0.00908342	0.00668837	3.92626e-06	0.270787	0	0.229565	0.228846	0	0.270802	0.270787	0.229565	0.228846	0.270802	0.283472	0.216522	0.216651	0.283355	1.393104
47300	-3547530	-3547557	26.71686	0.00218464	0.00189001	0.0209453	0.00448609	0.0990985	0.0334171	0.0111223	0.0892792	0.0500095	0.00849809	0.163115	0.00373363	0.00185694	0.0174088	0.645697	0.0154285	0.0131783	0.00546286	0.00511018	0.00817092	0.0277188	0.112668	0.00742506	0.00602576	0.00646589	0.0184324	0.00888516	0.00658436	2.21809e-06	0.270787	0	0.229565	0.228846	0	0.270802	0.270787	0.229565	0.228846	0.270802	0.283455	0.216509	0.216699	0.283337	1.3943
47310	-3547531	-3547557	26.71673	0.00218464	0.00178285	0.0211611	0.00477856	0.0994359	0.0336169	0.0115517	0.0885664	0.0508431	0.00853253	0.161367	0.00383886	0.00188102	0.0172912	0.645751	0.0155997	0.0134352	0.0054425	0.00522671	0.0081523	0.0273176	0.112208	0.00754477	0.00576987	0.00649458	0.0183906	0.00900148	0.00713275	1.51598e-05	0.270189	0	0.229058	0.229569	0	0.271184	0.270189	0.229058	0.229569	0.271184	0.283455	0.216509	0.216699	0.283337	1.394313
47320	-3547529	-3547556	26.71427	0.00226725	0.00180723	0.0207582	0.00445879	0.0995553	0.0342905	0.0113293	0.0887334	0.0502547	0.00854833	0.161354	0.00377859	0.00184548	0.017484	0.646422	0.0154176	0.0132064	0.00526876	0.00514524	0.00815709	0.0274951	0.112773	0.00748149	0.00601749	0.00670582	0.018426	0.00885713	0.00671831	2.43002e-06	0.272285	0	0.228664	0.228335	0	0.270717	0.272285	0.228664	0.228335	0.270717	0.28395	0.21514	0.217078	0.283833	1.394559
47330	-3547532	-3547559	26.71093	0.00216219	0.00180063	0.0210094	0.00454772	0.0999894	0.033959	0.0114946	0.0885093	0.0502651	0.00838168	0.161988	0.00386928	0.00172711	0.0177288	0.645664	0.015212	0.0135483	0.00535268	0.00555198	0.0081569	0.0274541	0.111725	0.00769468	0.00591681	0.00678227	0.0187325	0.00885991	0.00680831	1.92558e-06	0.272115	0	0.228522	0.228814	0	0.270549	0.272115	0.228522	0.228814	0.270549	0.28384	0.215173	0.217111	0.283876	1.394894
47340	-3547524	-3547551	26.74391	0.00216339	0.00182846	0.0209087	0.00464472	0.0992993	0.0339309	0.0114584	0.0887533	0.0502651	0.00863961	0.161847	0.00372878	0.00186823	0.0175893	0.643437	0.0154942	0.0130346	0.00545411	0.00535816	0.00817087	0.0271457	0.112166	0.00773322	0.00571923	0.00681604	0.0185343	0.00892059	0.00667088	1.36692e-05	0.271077	0	0.228655	0.229562	0	0.270706	0.271077	0.228655	0.229562	0.270706	0.283789	0.216775	0.216499	0.282938	1.391595
47350	-3547542	-3547569	26.70814	0.00212301	0.00189777	0.020704	0.00466002	0.0999793	0.0338894	0.011745	0.0886385	0.0502178	0.00871127	0.162595	0.00401262	0.00188208	0.0176518	0.646124	0.0153637	0.0127275	0.00532653	0.00505544	0.00785752	0.0268885	0.112307	0.0075393	0.00604632	0.00681246	0.0184594	0.00908218	0.00686089	1.36692e-05	0.26934	0	0.229175	0.230163	0	0.271322	0.26934	0.229175	0.230163	0.271322	0.283574	0.216867	0.216835	0.282724	1.395172
47360	-3547533	-3547559	26.71659	0.00219321	0.00190665	0.0210947	0.00462874	0.0994318	0.033786	0.0114842	0.0883791	0.0506055	0.00838107	0.162197	0.00368901	0.00176614	0.0175228	0.646038	0.0154194	0.013203	0.00528173	0.00559219	0.00812717	0.0275783	0.111414	0.00794552	0.00590838	0.00657179	0.0186624	0.00865775	0.00685313	8.83587e-06	0.270095	0	0.22948	0.228741	0	0.271683	0.270095	0.22948	0.228741	0.271683	0.283361	0.216813	0.216502	0.283324	1.394327
47370	-3547525	-3547552	26.74172	0.00221096	0.00195974	0.0209802	0.00436337	0.0989865	0.0338782	0.0113004	0.0884207	0.0500656	0.0084985	0.160858	0.00380521	0.00184803	0.017491	0.644377	0.0156845	0.0131527	0.00532273	0.0052892	0.00834214	0.0273312	0.113052	0.00767829	0.00572419	0.00668139	0.0186995	0.00895067	0.00685313	8.72609e-06	0.270573	0	0.229286	0.228795	0	0.271346	0.270573	0.229286	0.228795	0.271346	0.283361	0.216813	0.216502	0.283324	1.391815
47380	-3547528	-3547554	26.69949	0.00214227	0.0019053	0.020782	0.00456475	0.0996871	0.0333953	0.0116309	0.0887823	0.0501032	0.00862758	0.161879	0.00387373	0.00183276	0.0174009	0.646892	0.0150635	0.0134117	0.00550818	0.00543125	0.0081861	0.0273876	0.112743	0.00758022	0.0060054	0.00669786	0.0184412	0.00919203	0.00686107	2.95413e-05	0.270546	0	0.229288	0.228797	0	0.271369	0.270546	0.229288	0.228797	0.271369	0.283422	0.216624	0.216979	0.282975	1.396037
47390	-3547530	-3547557	26.7317	0.00216147	0.00190585	0.0208916	0.00470916	0.100078	0.033603	0.0115413	0.0890308	0.0501745	0.00860851	0.161617	0.00399548	0.00190389	0.0176785	0.643895	0.0153516	0.013235	0.00551564	0.00512632	0.00833269	0.0274072	0.111279	0.00763868	0.00596411	0.00669786	0.0187796	0.0091841	0.00651074	1.16113e-07	0.270621	0	0.229073	0.228861	0	0.271445	0.270621	0.229073	0.228861	0.271445	0.283157	0.216421	0.216776	0.283646	1.392817
47400	-3547527	-3547554	26.69853	0.00211378	0.00196769	0.0207835	0.00457651	0.0998686	0.0340905	0.0112981	0.08893	0.049997	0.00868567	0.162856	0.0038714	0.00190009	0.0173685	0.646578	0.0150414	0.0130632	0.00546415	0.0051472	0.0082637	0.0276933	0.112183	0.00769878	0.00595632	0.00658216	0.0183914	0.00903081	0.00672052	1.14135e-05	0.270544	0	0.229008	0.228796	0	0.271651	0.270544	0.229008	0.228796	0.271651	0.283813	0.216171	0.216526	0.283491	1.396134
47410	-3547521	-3547548	26.72829	0.00216343	0.00185568	0.0208185	0.00439164	0.0987934	0.0338409	0.0115154	0.0891044	0.0506311	0.00849117	0.162277	0.00382411	0.0018505	0.0173186	0.645439	0.0153934	0.0129938	0.00547753	0.005187	0.00836065	0.0270563	0.11195	0.00778237	0.00588213	0.00665284	0.0184415	0.00893959	0.00672052	4.66814e-06	0.270544	0	0.229008	0.228796	0	0.271651	0.270544	0.229008	0.228796	0.271651	0.283439	0.217201	0.216241	0.283118	1.393157
47420	-3547530	-3547556	26.69908	0.00212076	0.00184789	0.0210107	0.00456567	0.0998069	0.0339652	0.0113956	0.0880797	0.0503863	0.00857326	0.162823	0.00373497	0.00182242	0.0175497	0.647262	0.0152873	0.0130299	0.00571463	0.00523316	0.00828298	0.0277731	0.111945	0.00742878	0.00569016	0.00666866	0.0183673	0.00907613	0.00662557	1.06506e-05	0.270871	0	0.229285	0.228953	0	0.27089	0.270871	0.229285	0.228953	0.27089	0.283332	0.217119	0.216538	0.283011	1.396078
47430	-3547535	-3547562	26.72553	0.00221144	0.00201233	0.0212245	0.00431548	0.0989865	0.0339901	0.0116586	0.0884008	0.050457	0.00832596	0.161572	0.0038686	0.00187382	0.0178003	0.644664	0.0157905	0.013171	0.0055286	0.00528073	0.00806385	0.0273051	0.111966	0.00790321	0.00598581	0.00689134	0.0185179	0.00868801	0.0069679	1.13326e-05	0.270845	0	0.229263	0.22864	0	0.271252	0.270845	0.229263	0.22864	0.271252	0.283332	0.217119	0.216538	0.283011	1.393433
47440	-3547532	-3547559	26.71072	0.00216824	0.00189346	0.0208065	0.0044655	0.0989191	0.0337498	0.0115762	0.0883309	0.0507076	0.00826066	0.162524	0.00381875	0.00182011	0.0171723	0.645708	0.0152964	0.0133376	0.00571366	0.00538477	0.00803963	0.0275651	0.11244	0.00780752	0.00598762	0.00680804	0.0188594	0.00911125	0.00660095	4.15982e-05	0.270422	0	0.229912	0.228283	0	0.271383	0.270422	0.229912	0.228283	0.271383	0.283174	0.216998	0.216417	0.28341	1.394914
47450	-3547530	-3547557	26.72652	0.00226402	0.00185188	0.0211481	0.00449315	0.0992002	0.0333667	0.0113143	0.0881251	0.0503326	0.008426	0.161958	0.0036629	0.00187946	0.0175232	0.646106	0.0155508	0.0129001	0.00566472	0.00546269	0.00824029	0.0275821	0.111806	0.00786379	0.00586242	0.00656532	0.0186679	0.00889313	0.00662023	3.07333e-06	0.270538	0	0.23001	0.227954	0	0.271498	0.270538	0.23001	0.227954	0.271498	0.283248	0.217055	0.216404	0.283293	1.393334
47460	-3547533	-3547560	26.72571	0.00218102	0.00191836	0.0206107	0.00445767	0.0983522	0.0340361	0.0112204	0.0896941	0.0503235	0.00841933	0.161529	0.00384522	0.00197456	0.0177435	0.645817	0.0155197	0.0131338	0.0052843	0.00513235	0.0081003	0.0271581	0.111889	0.0076725	0.00593916	0.00674097	0.018827	0.00898887	0.00687226	3.48231e-05	0.27117	0	0.22981	0.227757	0	0.271263	0.27117	0.22981	0.227757	0.271263	0.283248	0.217055	0.216404	0.283293	1.393415
47470	-3547530	-3547557	26.74424	0.00217974	0.00187427	0.0208973	0.00450928	0.098244	0.0334124	0.0112927	0.0879672	0.0506465	0.00861108	0.162071	0.00379982	0.00193593	0.0174455	0.644465	0.0153964	0.0133092	0.00538883	0.00511017	0.00822029	0.0275196	0.112486	0.00766013	0.00604573	0.00676184	0.0184729	0.0091008	0.0067279	1.09087e-05	0.27117	0	0.22981	0.227757	0	0.271263	0.27117	0.22981	0.227757	0.271263	0.283248	0.217055	0.216404	0.283293	1.391563
47480	-3547531	-3547558	26.71876	0.00214862	0.001884	0.0211902	0.00465585	0.0998482	0.0337136	0.0113012	0.088997	0.0503523	0.00852371	0.161765	0.00403782	0.00177355	0.0174177	0.644119	0.0155107	0.0132054	0.0054595	0.00522369	0.00833441	0.0272592	0.111989	0.00785645	0.00582962	0.0069242	0.0191111	0.00886266	0.00681474	2.55367e-06	0.270716	0	0.229426	0.227768	0	0.27209	0.270716	0.229426	0.227768	0.27209	0.283248	0.217055	0.216404	0.283293	1.394111
47490	-3547526	-3547553	26.70464	0.00212044	0.00192876	0.0212134	0.00448131	0.0996917	0.0340465	0.0114522	0.0890186	0.0503523	0.00830043	0.161631	0.00384218	0.00180548	0.0173942	0.647088	0.0152959	0.0134183	0.00538904	0.00528581	0.00812188	0.0271672	0.112139	0.00772169	0.00583601	0.00680775	0.0185137	0.00881457	0.00664237	2.98499e-06	0.270716	0	0.229426	0.227768	0	0.27209	0.270716	0.229426	0.227768	0.27209	0.28302	0.216573	0.217341	0.283066	1.395522
47500	-3547536	-3547563	26.70713	0.00215365	0.00186415	0.020552	0.00460739	0.099577	0.0339158	0.0116451	0.0878504	0.0506141	0.00828219	0.162053	0.00378549	0.00168401	0.0176125	0.64688	0.0153072	0.0131868	0.0054838	0.00534262	0.00828863	0.0276867	0.112134	0.00779878	0.00605761	0.00678501	0.0183213	0.00897024	0.00682389	1.03103e-05	0.270362	0	0.229537	0.227879	0	0.272222	0.270362	0.229537	0.227879	0.272222	0.283043	0.217055	0.217207	0.282695	1.395273
47510	-3547536	-3547563	26.67735	0.00221086	0.00185769	0.0211977	0.00441888	0.0994155	0.034084	0.0112684	0.0894995	0.0510388	0.00871345	0.162258	0.00389186	0.00183493	0.0178001	0.64688	0.014948	0.0131622	0.0056286	0.00529971	0.00828539	0.0275718	0.112303	0.0079053	0.00588046	0.00684799	0.0183302	0.0089216	0.0067836	1.37186e-05	0.269988	0	0.229948	0.228219	0	0.271845	0.269988	0.229948	0.228219	0.271845	0.283094	0.216136	0.216287	0.284483	1.398251
47520	-3547526	-3547553	26.70478	0.00225446	0.00185437	0.0208565	0.00446969	0.100027	0.0338157	0.0113889	0.089324	0.0508655	0.00833868	0.161763	0.00377997	0.0018679	0.0176002	0.646068	0.0152885	0.0130852	0.00538842	0.00523121	0.00831454	0.0271459	0.11241	0.00753374	0.00597576	0.00665031	0.0183626	0.00894314	0.00690362	2.02859e-06	0.272181	0	0.228765	0.227758	0	0.271296	0.272181	0.228765	0.227758	0.271296	0.283589	0.216109	0.216085	0.284217	1.395508
47530	-3547529	-3547556	26.68331	0.0021932	0.00196992	0.0211428	0.00455247	0.0993041	0.0339412	0.0116091	0.0887352	0.050713	0.00843771	0.161734	0.0039656	0.00188002	0.0175267	0.647717	0.0154244	0.0131869	0.00525063	0.00523121	0.00827923	0.0275519	0.112607	0.00782258	0.00609229	0.00651374	0.0187468	0.00865967	0.0068606	6.8913e-06	0.271255	0	0.229056	0.228048	0	0.271641	0.271255	0.229056	0.228048	0.271641	0.283196	0.216164	0.216817	0.283823	1.397656
47540	-3547530	-3547556	26.72644	0.00218121	0.00185872	0.0210994	0.00435011	0.0999051	0.0338104	0.011462	0.0885589	0.0509615	0.00836391	0.161255	0.00394198	0.00183155	0.0174814	0.646132	0.01531	0.0134832	0.00539018	0.00522974	0.00803927	0.0273018	0.111489	0.0076321	0.00583756	0.00654228	0.0180856	0.00895906	0.0068465	2.57796e-06	0.27131	0	0.229103	0.227891	0	0.271696	0.27131	0.229103	0.227891	0.271696	0.283196	0.216164	0.216817	0.283823	1.393342
47550	-3547523	-3547550	26.71896	0.00215103	0.0018971	0.0209376	0.0044825	0.100118	0.0338497	0.011462	0.0890169	0.0498191	0.00842969	0.161671	0.00395633	0.00179731	0.0175612	0.645725	0.0155084	0.0133216	0.0053911	0.00526318	0.00815306	0.0272068	0.111939	0.00744045	0.00603231	0.00677399	0.0183607	0.00900352	0.00682134	1.27461e-06	0.271063	0	0.228843	0.228645	0	0.271449	0.271063	0.228843	0.228645	0.271449	0.283998	0.215922	0.216574	0.283505	1.394091
47560	-3547533	-3547559	26.67204	0.00217931	0.0019666	0.0206616	0.00458504	0.0996919	0.0336694	0.0113366	0.0888665	0.0500913	0.00859177	0.163156	0.00399301	0.00186115	0.0174585	0.648364	0.0153723	0.0133396	0.00534651	0.00515603	0.00825343	0.0276173	0.112422	0.00770497	0.00578064	0.00667512	0.0187062	0.00907051	0.00683514	2.99517e-05	0.270667	0	0.228818	0.228312	0	0.272202	0.270667	0.228818	0.228312	0.272202	0.283984	0.215911	0.216563	0.283542	1.398782
47570	-3547532	-3547559	26.74371	0.00213	0.00175109	0.0208948	0.00457627	0.0996154	0.0335871	0.0113078	0.0882166	0.0506814	0.00833334	0.161417	0.00375366	0.001802	0.0174706	0.645051	0.0157972	0.012994	0.0054643	0.00520195	0.00786229	0.0274156	0.112158	0.00762441	0.00578064	0.00654703	0.0184965	0.00892886	0.00675118	5.33505e-06	0.270194	0	0.228418	0.229661	0	0.271726	0.270194	0.228418	0.229661	0.271726	0.283023	0.216201	0.216854	0.283922	1.391615
47580	-3547528	-3547555	26.72695	0.00210963	0.00183032	0.020823	0.00463995	0.099543	0.0343372	0.0114357	0.0881582	0.05013	0.00835819	0.16197	0.00390728	0.00181193	0.017541	0.644845	0.0156035	0.0131018	0.00550587	0.00548718	0.00814839	0.0278313	0.111913	0.00740001	0.00595194	0.00653218	0.0184965	0.009073	0.00679986	6.55084e-06	0.270624	0	0.228833	0.230027	0	0.270516	0.270624	0.228833	0.230027	0.270516	0.283128	0.216281	0.216563	0.284027	1.393291
47590	-3547524	-3547550	26.71218	0.00220644	0.00181258	0.0208496	0.0044211	0.0993681	0.0334737	0.0114778	0.088678	0.0502159	0.00850428	0.162154	0.00387575	0.00183938	0.0175125	0.646653	0.0155638	0.0132285	0.0055118	0.00528387	0.00820843	0.0275068	0.112356	0.00745996	0.00573811	0.00666726	0.0182516	0.00920028	0.0066951	5.49713e-05	0.270624	0	0.228833	0.230027	0	0.270516	0.270624	0.228833	0.230027	0.270516	0.283128	0.216281	0.216563	0.284027	1.394768
47600	-3547525	-3547551	26.72898	0.00214021	0.00186232	0.0211847	0.00434864	0.0997706	0.0339232	0.0113494	0.0879507	0.0507192	0.00852144	0.162535	0.00381265	0.0018144	0.0173105	0.643812	0.015145	0.013179	0.00551848	0.00528387	0.00815184	0.0275962	0.112341	0.00782913	0.00593331	0.00650906	0.0187338	0.00896479	0.00684317	3.8491e-06	0.270757	0	0.228653	0.230049	0	0.270542	0.270757	0.228653	0.230049	0.270542	0.28316	0.216306	0.216588	0.283945	1.393088
