Iteration	Posterior	Likelihood	Prior	birth	clock_morpho	clock_nuclear	death	diversification	divtime_dirus	divtime_jackals	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er_transv[1]	er_transv[2]	er_transv[3]	er_transv[4]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	pi[1]	pi[2]	pi[3]	pi[4]	pi_scale	psi	root_time	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	turnover
93200	-2603027	-2602107	-920.0397	0.3053266	7.996551	0.05311374	0.1036165	0.20171	1.549822	1.549822	0.2723	0	0.230109	0.22531	0	0.272281	0.2723	0.230109	0.22531	0.272281	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282777	0.21777	0.216517	0.282935	0.5318959	0.2927898	25.99621	0.248747	6.39069	6.72408	3.57036	0.141233	3.56512	1.77356	1.46283	0.0379747	1.30375	4.4328	1.55455	8.34609	0.339363
93300	-2603024	-2602104	-920.0882	0.3016999	2.556277	0.05332208	0.0113697	0.2903302	1.533864	1.533864	0.27238	0	0.229242	0.226588	0	0.27179	0.27238	0.229242	0.226588	0.27179	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282898	0.216749	0.216176	0.284177	0.5241184	0.4323126	14.2543	0.102047	2.20018	6.35355	5.82817	0.553714	1.1069	0.783567	1.10378	0.148285	0.749168	3.45211	0.230829	12.7572	0.03768546
93400	-2603034	-2602107	-927.4451	0.5076424	3.849606	0.0533539	0.05159247	0.4560499	1.533451	1.533451	0.271172	0	0.229537	0.226053	0	0.273238	0.271172	0.229537	0.226053	0.273238	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283795	0.216785	0.215561	0.28386	0.5256136	0.1991641	20.85516	0.625366	0.34651	6.71959	3.5699	1.86214	0.352337	0.329761	1.06488	1.08808	1.28708	1.99395	0.749587	17.2196	0.1016315
93500	-2603020	-2602106	-914.4947	0.4989488	2.754663	0.05363095	0.1562368	0.342712	1.535309	1.535309	0.27169	0	0.229769	0.226671	0	0.271869	0.27169	0.229769	0.226671	0.271869	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282684	0.217298	0.216776	0.283242	0.6632292	0.3644977	27.01766	1.71421	0.294189	6.92911	2.98239	2.56198	1.26437	1.71484	1.51666	0.0712762	1.43678	2.21287	0.247318	9.76743	0.3131319
93600	-2603030	-2602109	-920.9435	0.5008977	3.616805	0.05345213	0.114726	0.3861717	1.541629	1.541629	0.272266	0	0.229002	0.225726	0	0.273007	0.272266	0.229002	0.225726	0.273007	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282711	0.216956	0.216291	0.284042	0.5607063	0.2037336	24.60233	1.56007	0.802301	6.57634	2.47262	4.5485	2.02347	1.65292	1.83485	0.112422	0.875232	3.40803	0.14947	18.4011	0.2290408
93700	-2603033	-2602106	-926.378	0.4338163	3.445185	0.05348047	0.1241273	0.309689	1.535656	1.535656	0.270838	0	0.23005	0.225821	0	0.273291	0.270838	0.23005	0.225821	0.273291	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283369	0.217331	0.216389	0.282911	0.6317059	0.3588284	28.37396	0.917599	0.250646	5.74959	4.25224	3.10981	2.94057	0.759348	0.993987	0.057301	0.783039	2.55177	0.259058	23.0117	0.2861286
93800	-2603041	-2602105	-935.9261	0.3749174	4.131269	0.05324992	0.1427722	0.2321452	1.540717	1.540717	0.271963	0	0.229024	0.226497	0	0.272517	0.271963	0.229024	0.226497	0.272517	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283454	0.216916	0.216444	0.283185	0.6117879	0.1652532	24.68429	0.259408	0.777672	6.64169	4.38973	0.607942	1.36254	0.573987	1.58619	0.37196	0.14637	4.36793	1.96339	22.8475	0.3808097
93900	-2603041	-2602110	-931.6361	0.3515746	2.398725	0.05332637	0.1711479	0.1804267	1.533374	1.533374	0.27287	0	0.228874	0.227083	0	0.271172	0.27287	0.228874	0.227083	0.271172	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282353	0.216583	0.216391	0.284672	0.5708244	0.136161	28.84564	0.242211	1.00998	6.27763	3.16511	0.504066	1.95191	1.21661	0.874942	0.368756	0.666211	2.32974	4.85455	22.8626	0.4868039
94000	-2603039	-2602110	-929.7487	0.6121059	4.205938	0.05312161	0.06440227	0.5477037	1.542695	1.542695	0.272989	0	0.228302	0.227065	0	0.271644	0.272989	0.228302	0.227065	0.271644	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283177	0.217005	0.216656	0.283162	0.692417	0.3714023	16.56435	0.489029	5.44678	7.37827	4.21944	1.07851	1.22449	0.386658	0.784839	0.2895	1.34131	3.13018	4.56412	9.84835	0.1052142
94100	-2603035	-2602109	-925.3372	0.2426408	2.195774	0.05305177	0.03953714	0.2031036	1.540493	1.540493	0.272529	0	0.230115	0.22673	0	0.270627	0.272529	0.230115	0.22673	0.270627	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282801	0.217468	0.21696	0.282771	0.6124999	0.2790524	28.05541	0.503405	7.19244	5.15076	5.31589	2.55543	1.24872	1.60646	1.37066	0.572268	0.37477	3.03624	0.888767	16.5706	0.1629452
94200	-2603034	-2602114	-919.9288	0.4356686	3.359498	0.05305528	0.1120458	0.3236228	1.543775	1.543775	0.272006	0	0.231366	0.224079	0	0.272549	0.272006	0.231366	0.224079	0.272549	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28375	0.216397	0.21702	0.282833	0.59903	0.323542	14.33973	1.13878	1.92166	7.06955	6.84454	5.30568	1.50053	0.34316	1.3494	1.07017	0.865883	3.4218	0.124044	9.04373	0.2571812
94300	-2603026	-2602107	-918.9572	0.4251508	2.924734	0.05340825	0.03004441	0.3951064	1.538789	1.538789	0.272366	0	0.228599	0.22696	0	0.272076	0.272366	0.228599	0.22696	0.272076	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283511	0.216797	0.215434	0.284258	0.7072142	0.4837941	15.31918	1.93542	5.71488	5.18832	7.65265	0.239699	4.59658	0.371433	0.994544	1.2336	0.588301	3.51489	0.137915	10.7909	0.07066765
94400	-2603025	-2602104	-921.2621	0.3613166	3.543531	0.05331118	0.02079578	0.3405208	1.53972	1.53972	0.271618	0	0.228754	0.226221	0	0.273406	0.271618	0.228754	0.226221	0.273406	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283082	0.216761	0.216474	0.283683	0.5976061	0.5841841	13.81135	2.05019	7.30935	6.83784	2.42906	0.4511	3.8834	1.74538	2.49625	0.391992	0.186104	4.68993	0.472057	10.5484	0.05755556
94500	-2603039	-2602114	-924.5578	0.2935819	3.777855	0.05340987	0.0002317889	0.2933501	1.544403	1.544403	0.273522	0	0.22843	0.226981	0	0.271067	0.273522	0.22843	0.226981	0.271067	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282211	0.21594	0.217596	0.284253	0.70628	0.3495087	21.20955	0.0630899	3.68961	5.27241	2.9543	3.29224	1.11309	0.752688	1.64707	0.175161	1.21728	4.04875	0.873132	15.2054	0.0007895201
94600	-2603039	-2602103	-935.6084	0.2342868	3.75816	0.05348864	0.1443042	0.08998265	1.533411	1.533411	0.272872	0	0.228492	0.227141	0	0.271495	0.272872	0.228492	0.227141	0.271495	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282851	0.216115	0.21721	0.283823	0.5659827	0.4261029	25.64933	0.732684	3.99749	6.03008	4.44143	4.28622	0.176569	0.396322	1.78235	0.0466457	3.07855	1.90171	1.27634	22.2181	0.6159295
94700	-2603036	-2602105	-931.1493	0.4964125	4.847956	0.05351521	0.05451735	0.4418952	1.533411	1.533411	0.272263	0	0.23	0.225415	0	0.272322	0.272263	0.23	0.225415	0.272322	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283147	0.216412	0.217383	0.283058	0.6485999	0.4274466	23.12695	2.42165	2.88258	5.49407	4.93823	5.26806	0.626158	0.5081	1.67099	0.155007	2.49668	2.05378	1.33723	17.7575	0.1098227
94800	-2603042	-2602111	-931.1447	0.537064	3.59781	0.05329663	0.07872241	0.4583416	1.535753	1.535753	0.272865	0	0.230304	0.226146	0	0.270685	0.272865	0.230304	0.226146	0.270685	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283512	0.216078	0.216962	0.283448	0.6061278	0.1813968	13.87957	0.551125	3.20401	5.51687	1.97164	1.14619	3.61995	1.75047	1.05083	0.147748	1.7918	3.12516	2.75572	10.7409	0.1465792
94900	-2603035	-2602106	-928.5844	0.3328131	2.469457	0.05333347	0.02543293	0.3073801	1.542473	1.542473	0.271548	0	0.229166	0.227127	0	0.272159	0.271548	0.229166	0.227127	0.272159	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283477	0.216537	0.216573	0.283413	0.6785565	0.4899408	29.0604	4.06442	4.99765	4.94907	3.97104	1.79833	0.607077	1.10167	1.39601	2.31206	2.66346	2.54061	2.62758	11.0611	0.07641805
95000	-2603033	-2602103	-930.084	0.3365507	2.473507	0.05313574	0.04753122	0.2890195	1.547198	1.547198	0.272465	0	0.228629	0.227117	0	0.271789	0.272465	0.228629	0.227117	0.271789	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283072	0.2164	0.217102	0.283425	0.5975068	0.2381027	29.5375	7.5747	1.31655	6.36649	10.0124	3.03194	1.71143	1.48217	1.44499	1.11336	0.432306	2.71634	2.21808	15.596	0.1412305
95100	-2603045	-2602106	-939.6017	0.267311	4.593159	0.05355428	0.1147001	0.1526109	1.539539	1.539539	0.272882	0	0.229324	0.226183	0	0.27161	0.272882	0.229324	0.226183	0.27161	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282847	0.216264	0.216693	0.284197	0.5658518	0.2161879	28.78033	0.10244	1.30839	5.95622	5.82641	4.03917	0.622528	1.22243	2.29636	2.08372	2.04975	4.3411	3.51719	22.9816	0.4290886
95200	-2603040	-2602105	-934.7975	0.4861432	2.779811	0.05333357	0.01670191	0.4694413	1.536978	1.536978	0.271809	0	0.230754	0.224819	0	0.272618	0.271809	0.230754	0.224819	0.272618	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282888	0.216991	0.216647	0.283475	0.600754	0.1231234	20.05109	3.14686	0.482816	5.85022	1.96139	5.02419	0.806843	1.01776	1.45053	2.44695	0.766536	2.56566	4.10373	12.1883	0.03435594
95300	-2603041	-2602105	-936.4771	0.3256373	3.00764	0.05330759	0.02479502	0.3008422	1.536978	1.536978	0.272162	0	0.22933	0.22595	0	0.272558	0.272162	0.22933	0.22595	0.272558	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282697	0.216328	0.217049	0.283927	0.5793332	0.1367955	16.83795	6.73214	1.04446	8.16552	5.17887	4.06601	0.22675	0.792184	1.63262	1.15424	0.369191	2.66471	4.76775	15.1848	0.07614306
95400	-2603038	-2602104	-933.6892	0.3239717	7.651127	0.05351389	0.02481238	0.2991593	1.534016	1.534016	0.271542	0	0.228949	0.227454	0	0.272055	0.271542	0.228949	0.227454	0.272055	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282636	0.216982	0.216774	0.283608	0.5771988	0.2828145	19.13412	3.70434	1.07906	5.08792	2.2882	1.77328	0.891767	1.5425	1.35848	0.990777	0.530184	2.64577	0.701366	13.2893	0.07658811
95500	-2603041	-2602107	-933.2387	0.5554236	2.187712	0.05350452	0.3348859	0.2205377	1.543093	1.543093	0.272241	0	0.228244	0.227137	0	0.272378	0.272241	0.228244	0.227137	0.272378	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283739	0.215785	0.216677	0.283799	0.6482675	0.2388781	24.95025	1.01984	1.29101	7.38959	3.31486	0.462052	0.272841	1.02981	2.27317	1.54932	2.07282	2.46439	1.362	11.9364	0.6029379
95600	-2603042	-2602106	-935.6947	0.2649271	2.914481	0.05363462	0.004435991	0.2604911	1.533772	1.533772	0.271082	0	0.230194	0.226325	0	0.272398	0.271082	0.230194	0.226325	0.272398	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283365	0.216573	0.216133	0.28393	0.5829079	0.2605008	21.36993	3.25019	7.03878	7.00924	5.87877	0.168823	4.40589	1.59001	2.48329	1.35116	0.587624	2.36871	4.60383	21.2618	0.01674419
95700	-2603038	-2602102	-936.4381	0.584923	2.797374	0.05358447	0.2025483	0.3823747	1.525805	1.525805	0.272438	0	0.229259	0.227214	0	0.271089	0.272438	0.229259	0.227214	0.271089	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282853	0.216094	0.217003	0.284049	0.5768844	0.4283537	14.88676	8.16899	7.30254	5.31984	8.46661	0.23858	4.31137	1.51994	0.8173	1.26895	1.34153	3.87142	2.77943	13.9002	0.346282
95800	-2603044	-2602106	-937.8241	0.4854667	3.614646	0.05400103	0.05459125	0.4308754	1.518716	1.518716	0.270936	0	0.229952	0.227365	0	0.271747	0.270936	0.229952	0.227365	0.271747	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283089	0.216915	0.216213	0.283783	0.6300344	0.1261607	22.81786	1.9623	2.01141	6.50873	6.45779	1.4198	1.22261	0.46923	2.0789	1.78945	1.40364	2.6738	0.930152	22.5567	0.1124511
95900	-2603042	-2602102	-939.5671	0.2460648	3.818975	0.05410321	0.0404681	0.2055967	1.516901	1.516901	0.271373	0	0.228946	0.226689	0	0.272992	0.271373	0.228946	0.226689	0.272992	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283293	0.21693	0.216309	0.283468	0.591295	0.1530029	26.30801	5.01016	7.69302	9.24137	10.1306	4.04677	3.36714	1.31804	1.64139	1.93529	0.283136	4.01263	4.64112	22.6275	0.1644612
96000	-2603034	-2602107	-927.4348	0.3949569	2.09623	0.05409108	0.04788302	0.3470739	1.519249	1.519249	0.270056	0	0.230725	0.225979	0	0.273239	0.270056	0.230725	0.225979	0.273239	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28352	0.21743	0.216431	0.282618	0.6244002	0.3886333	21.47424	0.46906	7.14345	7.91319	9.33603	1.54566	0.311379	1.41842	1.92491	0.250913	0.813335	4.53297	5.17538	16.8659	0.1212361
96100	-2603036	-2602102	-933.8394	0.3237032	4.146128	0.05393806	0.1145216	0.2091816	1.515165	1.515165	0.271983	0	0.229785	0.225553	0	0.272679	0.271983	0.229785	0.225553	0.272679	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283195	0.216814	0.216706	0.283285	0.5317324	0.2390385	19.72379	0.499023	0.371998	7.28397	6.5621	0.195037	0.970127	0.908777	1.29125	0.136341	0.751088	2.91875	0.657071	19.5816	0.3537859
96200	-2603040	-2602105	-934.8974	0.249263	2.317251	0.0539987	0.02126255	0.2280004	1.518621	1.518621	0.271562	0	0.230425	0.225725	0	0.272287	0.271562	0.230425	0.225725	0.272287	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282765	0.216767	0.217403	0.283065	0.5909109	0.2693465	23.24986	0.0623105	0.124741	4.94725	5.34648	4.46331	1.71492	1.46196	1.18702	0.942044	2.0306	3.56104	1.05185	22.6531	0.08530167
96300	-2603039	-2602105	-934.0113	0.4468775	2.315979	0.05409028	0.2071314	0.2397461	1.516986	1.516986	0.271709	0	0.228339	0.227513	0	0.272439	0.271709	0.228339	0.227513	0.272439	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284239	0.21611	0.216573	0.283078	0.7292953	0.256816	20.99865	0.106611	0.416181	6.21811	5.89873	4.57392	0.272453	1.10565	1.4579	0.818265	3.18343	4.36641	4.06861	10.7369	0.4635083
96400	-2603038	-2602108	-930.4313	0.7204383	3.241088	0.05412044	0.02780286	0.6926354	1.519291	1.519291	0.273164	0	0.228458	0.226651	0	0.271727	0.273164	0.228458	0.226651	0.271727	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282804	0.217379	0.21689	0.282927	0.5957035	0.1981197	26.75835	0.283026	5.49237	7.29232	6.61352	0.116306	0.888141	0.318615	0.888252	1.52384	0.255904	2.2617	3.44812	16.7643	0.03859159
96500	-2603031	-2602103	-928.5036	0.469735	5.607688	0.05401118	0.06839923	0.4013358	1.519291	1.519291	0.272837	0	0.229533	0.225838	0	0.271792	0.272837	0.229533	0.225838	0.271792	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28291	0.216208	0.21671	0.284173	0.6835738	0.2586711	26.76054	1.41896	0.177945	6.50631	7.56979	1.26027	3.87151	0.691659	1.81515	0.023157	1.17995	2.66189	2.17956	21.1711	0.1456124
96600	-2603036	-2602107	-928.3404	0.3053594	4.491804	0.05441813	0.06119565	0.2441637	1.508205	1.508205	0.271417	0	0.228315	0.227889	0	0.272379	0.271417	0.228315	0.227889	0.272379	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283958	0.216206	0.215909	0.283928	0.6096317	0.160867	23.39326	4.63334	0.435167	5.06912	7.11705	0.233969	1.27124	0.781173	2.08923	0.0662863	0.191643	2.69766	4.08992	22.673	0.2004053
96700	-2603029	-2602109	-920.178	0.6400796	4.731619	0.05440116	0.01617085	0.6239087	1.513704	1.513704	0.271394	0	0.2286	0.226286	0	0.273721	0.271394	0.2286	0.226286	0.273721	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28356	0.217215	0.215971	0.283253	0.469328	0.32987	29.50388	2.37542	0.232042	7.11562	3.34885	0.681313	0.144915	1.76905	1.88379	0.0894884	1.08497	2.05331	0.158327	12.6074	0.02526381
96800	-2603037	-2602110	-926.8256	0.3328807	4.448053	0.05448183	0.09529808	0.2375826	1.503622	1.503622	0.272875	0	0.228152	0.227479	0	0.271493	0.272875	0.228152	0.227479	0.271493	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28293	0.21653	0.216846	0.283694	0.5343964	0.2573038	21.43366	6.8691	0.286406	5.94428	5.61743	0.111779	1.47202	0.518256	1.30437	0.0666942	0.961807	1.87784	2.70211	16.5237	0.286283
96900	-2603033	-2602108	-925.271	0.4841372	2.533391	0.05448889	0.113206	0.3709313	1.511666	1.511666	0.2734	0	0.229612	0.226162	0	0.270826	0.2734	0.229612	0.226162	0.270826	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283283	0.216532	0.216517	0.283668	0.6029219	0.1709525	15.16413	5.48806	0.404991	5.01867	5.00958	1.06945	0.523253	0.467949	1.25921	0.0776343	0.16657	4.04541	1.60042	13.4877	0.2338303
97000	-2603020	-2602106	-914.3288	0.5307557	4.041577	0.05445546	0.006667855	0.5240878	1.504175	1.504175	0.271374	0	0.230192	0.226138	0	0.272296	0.271374	0.230192	0.226138	0.272296	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283904	0.217206	0.216694	0.282195	0.524685	0.37379	26.11336	6.79777	0.131766	5.45985	5.49642	1.55164	1.05165	1.04591	1.19131	0.0766395	1.20883	3.42451	0.311549	15.159	0.01256295
97100	-2603028	-2602105	-923.5107	0.6434393	3.826185	0.05430759	0.2745939	0.3688454	1.512747	1.512747	0.272232	0	0.230025	0.226538	0	0.271205	0.272232	0.230025	0.226538	0.271205	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283088	0.216596	0.216952	0.283364	0.4843865	0.3118647	15.47258	7.52327	0.175383	6.59746	6.03772	3.40428	0.470607	1.37659	1.57544	0.0643684	0.307569	2.50015	1.01598	11.3829	0.4267596
97200	-2603027	-2602108	-918.7531	0.575752	4.807684	0.05419472	0.05471179	0.5210402	1.516417	1.516417	0.272839	0	0.22805	0.226251	0	0.27286	0.272839	0.22805	0.226251	0.27286	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2831	0.216151	0.216723	0.284025	0.6892653	0.4056526	18.90904	4.29922	0.383806	7.47829	6.95231	1.83306	2.87705	0.748258	0.803696	0.0458269	0.18815	2.66785	5.28413	13.6733	0.09502665
97300	-2603030	-2602109	-920.838	0.4960875	3.059543	0.05409106	0.07141097	0.4246765	1.503807	1.503807	0.272574	0	0.230741	0.225217	0	0.271468	0.272574	0.230741	0.225217	0.271468	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282659	0.216482	0.217315	0.283544	0.5708767	0.4839133	20.43084	7.38519	1.33329	5.49245	4.64673	0.362516	2.54106	1.23595	1.26262	0.068575	2.08254	4.51662	3.31577	17.159	0.1439483
97400	-2603033	-2602109	-923.9346	0.2458405	2.996428	0.05397231	0.03360573	0.2122347	1.521486	1.521486	0.273037	0	0.229125	0.225129	0	0.272709	0.273037	0.229125	0.225129	0.272709	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28323	0.216728	0.216632	0.28341	0.5897332	0.2043901	22.8108	3.53191	0.169122	5.89298	7.28206	0.268443	0.905079	0.336635	2.22035	0.183107	1.30619	3.28887	4.10869	18.1952	0.1366973
97500	-2603030	-2602106	-923.5352	0.3890962	8.060664	0.05393991	0.0317234	0.3573727	1.516938	1.516938	0.271547	0	0.230482	0.225916	0	0.272055	0.271547	0.230482	0.225916	0.272055	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282465	0.216638	0.217765	0.283133	0.5927141	0.4272299	18.21854	1.71204	0.563712	7.40682	1.90631	0.114762	0.178481	0.604069	0.904342	0.0291524	0.442197	2.04011	2.79117	12.1446	0.08153101
97600	-2603029	-2602107	-922.0872	0.7013788	2.277447	0.05401676	0.006500039	0.6948788	1.518853	1.518853	0.273377	0	0.22901	0.225423	0	0.272191	0.273377	0.22901	0.225423	0.272191	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282486	0.216768	0.216891	0.283856	0.5444258	0.3271083	16.71583	5.7808	0.671074	6.56265	6.62334	0.335066	2.28592	1.2773	0.828248	0.234019	0.668132	4.67287	3.6004	15.7857	0.009267515
97700	-2603030	-2602108	-922.2566	0.2820767	2.709459	0.05408351	0.05195972	0.230117	1.515667	1.515667	0.273659	0	0.22946	0.225193	0	0.271688	0.273659	0.22946	0.225193	0.271688	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283117	0.216055	0.217308	0.28352	0.6278897	0.2864822	18.30967	6.28307	0.560351	7.19478	8.12189	2.06621	4.65714	1.26447	1.48009	0.069007	2.44942	4.52632	2.83155	16.618	0.1842042
97800	-2603037	-2602107	-929.7794	0.4959307	2.723964	0.0540764	0.01202369	0.483907	1.519967	1.519967	0.272417	0	0.2297	0.225212	0	0.272671	0.272417	0.2297	0.225212	0.272671	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282768	0.216876	0.216346	0.28401	0.6826673	0.1312417	25.71427	6.91595	1.38988	7.68409	7.79741	0.380981	4.52112	0.474734	1.1573	0.117702	1.54442	1.84973	1.85832	16.5952	0.02424471
97900	-2603038	-2602105	-932.8486	0.4377875	5.303475	0.05436455	0.09967113	0.3381164	1.512395	1.512395	0.272052	0	0.229424	0.226486	0	0.272039	0.272052	0.229424	0.226486	0.272039	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284271	0.215725	0.216664	0.28334	0.5925305	0.2335162	25.04133	7.27529	1.46465	6.07985	4.89016	0.0748368	3.69623	1.38221	0.923789	0.311282	0.473439	4.54301	2.97868	11.9255	0.2276701
98000	-2603028	-2602103	-925.0713	0.4277666	4.000843	0.05430028	0.1323469	0.2954197	1.511661	1.511661	0.271052	0	0.229733	0.22763	0	0.271585	0.271052	0.229733	0.22763	0.271585	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282787	0.216571	0.216897	0.283746	0.6276593	0.3187061	19.15232	6.88241	0.565861	5.98382	2.72723	0.0919314	0.672515	0.372103	1.51344	1.24499	2.49285	2.49982	0.786079	10.9764	0.3093904
98100	-2603028	-2602106	-922.5664	0.7739164	3.642714	0.05444978	0.1170292	0.6568872	1.510872	1.510872	0.272105	0	0.228536	0.226866	0	0.272493	0.272105	0.228536	0.226866	0.272493	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283046	0.217268	0.21657	0.283115	0.5359989	0.2737683	16.29783	0.65532	0.425574	5.54529	1.90858	0.110368	1.05456	0.686578	2.46892	0.107187	0.941542	2.3261	0.320443	10.8059	0.1512169
98200	-2603024	-2602103	-920.4514	0.6223934	3.646605	0.05459263	0.04169005	0.5807034	1.499601	1.499601	0.271636	0	0.229659	0.226646	0	0.272059	0.271636	0.229659	0.226646	0.272059	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283666	0.216334	0.216599	0.2834	0.5963576	0.3996346	17.28017	4.05378	0.656397	6.44163	2.77787	1.51738	0.239473	0.603133	2.46985	0.340332	1.15273	2.03546	0.300498	9.71629	0.06698343
98300	-2603028	-2602103	-925.5571	0.5808283	2.616334	0.05458431	0.07821051	0.5026178	1.508627	1.508627	0.271942	0	0.229905	0.225442	0	0.272711	0.271942	0.229905	0.225442	0.272711	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283213	0.21648	0.216792	0.283515	0.6350002	0.2751445	14.10797	1.99265	1.59572	5.52417	4.23088	1.25023	0.34974	1.36944	1.87597	0.358018	2.71652	3.30717	0.234227	14.0965	0.1346534
98400	-2603033	-2602105	-927.7087	0.3376262	4.069009	0.05459312	0.0123674	0.3252588	1.49326	1.49326	0.272518	0	0.229194	0.226969	0	0.27132	0.272518	0.229194	0.226969	0.27132	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282949	0.215835	0.217238	0.283978	0.5461976	0.2246578	12.41299	2.59356	5.7855	6.1852	3.71083	4.79421	0.320609	0.799702	1.86332	0.775911	0.286188	3.34869	1.28259	11.1689	0.03663044
98500	-2603036	-2602104	-932.6673	0.3132639	3.22005	0.05470985	0.04658302	0.2666809	1.505592	1.505592	0.271248	0	0.230138	0.226062	0	0.272552	0.271248	0.230138	0.226062	0.272552	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28315	0.216491	0.217267	0.283093	0.5920729	0.1787935	24.17974	2.21726	3.23408	7.03468	2.76433	2.19031	1.39051	1.58134	2.46344	2.07056	0.978542	3.98192	0.785687	22.9282	0.1487022
98600	-2603037	-2602107	-930.3203	0.5261503	2.922923	0.0542236	0.02102834	0.5051219	1.509884	1.509884	0.272613	0	0.227938	0.22668	0	0.272769	0.272613	0.227938	0.22668	0.272769	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283456	0.21648	0.216822	0.283242	0.5530916	0.2850241	28.65863	2.74659	2.10063	5.62448	4.24839	2.34836	4.33979	1.54723	2.44385	2.03354	0.23078	3.46682	3.24922	12.2144	0.03996641
98700	-2603034	-2602105	-929.314	0.587448	2.363689	0.05441636	0.01285054	0.5745975	1.509884	1.509884	0.271424	0	0.22991	0.226666	0	0.272	0.271424	0.22991	0.226666	0.272	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283688	0.216407	0.216578	0.283327	0.657842	0.1688044	11.74517	2.47026	2.30277	5.5323	3.72247	0.307531	3.01182	0.854197	1.59247	2.46246	1.25893	2.63738	4.10075	10.4847	0.02187519
98800	-2603033	-2602105	-927.5803	0.3023362	2.348471	0.05432255	0.005091665	0.2972445	1.513232	1.513232	0.271986	0	0.230067	0.226649	0	0.271299	0.271986	0.230067	0.226649	0.271299	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282643	0.21689	0.216589	0.283878	0.6682809	0.336456	26.83843	4.52446	4.55843	5.22861	3.40667	0.526201	0.727723	1.22201	1.53789	2.24029	1.20572	3.69351	4.95948	12.7539	0.01684107
98900	-2603048	-2602110	-937.6761	0.5456939	4.29194	0.05401345	0.163369	0.3823248	1.522197	1.522197	0.271653	0	0.230199	0.225109	0	0.273039	0.271653	0.230199	0.225109	0.273039	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283282	0.21644	0.216557	0.283721	0.486492	0.1815683	21.4364	2.40722	2.77186	5.60186	3.22702	2.22149	1.85658	0.638919	0.974649	1.66177	2.5733	2.74644	0.165383	18.7932	0.2993786
