Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er_trans[1]	er_trans[2]	er_trans[3]	er_trans[4]	pi[1]	pi[2]	pi[3]	pi[4]
35170	-2544504	-2544523	19.02944	0.00542781	0.0126337	0.00424037	0.102471	0.00210071	0.0946855	0.0405371	0.119605	0.730004	0.00334937	0.00795501	0.00440782	0.0341175	0.0042852	0.00262717	0.00439702	0.015555	0.269464	0	0.230046	0.227029	0	0.273461	0.269464	0.230046	0.227029	0.273461	0.282645	0.217303	0.216821	0.283231
35180	-2544496	-2544516	19.04693	0.00576306	0.0125729	0.00441629	0.101906	0.00206775	0.094094	0.0398199	0.118359	0.731989	0.00344827	0.00714823	0.00442505	0.0339617	0.00426855	0.00257236	0.0043261	0.015512	0.270328	0	0.230412	0.225364	0	0.273896	0.270328	0.230412	0.225364	0.273896	0.282645	0.217303	0.216821	0.283231
35190	-2544495	-2544514	19.01729	0.00566838	0.0127399	0.00445279	0.102135	0.00203235	0.0948505	0.0405567	0.119124	0.731888	0.00345981	0.00736306	0.00442607	0.0337607	0.00447664	0.00269776	0.00431866	0.0156646	0.271589	0	0.230637	0.225585	0	0.272189	0.271589	0.230637	0.225585	0.272189	0.282794	0.217038	0.216871	0.283296
35200	-2544500	-2544519	19.02432	0.00604004	0.012612	0.00431848	0.10186	0.0020938	0.0943031	0.0404227	0.118224	0.732458	0.00347897	0.00733519	0.00455489	0.033761	0.00434929	0.00282901	0.00456982	0.0157013	0.271258	0	0.230482	0.225045	0	0.273214	0.271258	0.230482	0.225045	0.273214	0.282794	0.217038	0.216871	0.283296
35210	-2544494	-2544513	19.03432	0.00585209	0.012528	0.00443277	0.10183	0.00204786	0.0948106	0.0403641	0.119106	0.73105	0.0033126	0.00734965	0.00436196	0.0336147	0.00435268	0.00268302	0.00461092	0.0156048	0.271277	0	0.230476	0.22504	0	0.273207	0.271277	0.230476	0.22504	0.273207	0.282794	0.217038	0.216871	0.283296
35220	-2544493	-2544512	19.0484	0.00570107	0.0127378	0.00414773	0.102022	0.0020653	0.0940663	0.0400576	0.118311	0.730806	0.00332349	0.00732758	0.00447958	0.0340283	0.0044898	0.00267393	0.00456986	0.0156961	0.271297	0	0.230493	0.224982	0	0.273227	0.271297	0.230493	0.224982	0.273227	0.282604	0.217016	0.216848	0.283531
35230	-2544496	-2544515	19.02616	0.00545374	0.0126531	0.00432743	0.101818	0.00197925	0.0937768	0.0407923	0.118514	0.732617	0.0033014	0.00759409	0.0045304	0.0338978	0.00439427	0.00277272	0.00458243	0.0157239	0.272299	0	0.230072	0.226314	0	0.271315	0.272299	0.230072	0.226314	0.271315	0.282546	0.216971	0.217012	0.283472
35240	-2544497	-2544516	19.02855	0.00584015	0.0127768	0.0044127	0.100557	0.0021024	0.0949075	0.0407651	0.118014	0.733052	0.00332691	0.00717382	0.00431754	0.0339333	0.00442686	0.00262469	0.00447758	0.0157806	0.272282	0	0.230058	0.2263	0	0.27136	0.272282	0.230058	0.2263	0.27136	0.283377	0.216719	0.21676	0.283144
35250	-2544497	-2544516	18.98429	0.00588959	0.0128422	0.00442709	0.101132	0.00220794	0.0950304	0.0400611	0.118483	0.736292	0.00326218	0.00724634	0.00440315	0.0342084	0.00442333	0.00258101	0.00445149	0.0159743	0.272674	0	0.228949	0.226626	0	0.271751	0.272674	0.228949	0.226626	0.271751	0.283241	0.216737	0.216656	0.283366
35260	-2544494	-2544513	19.01888	0.00538993	0.0126474	0.0046314	0.101606	0.0021477	0.0942274	0.0400759	0.118532	0.733815	0.00337834	0.00764544	0.00447569	0.0337707	0.00439224	0.0026316	0.00453319	0.0155568	0.272471	0	0.228778	0.226457	0	0.272295	0.272471	0.228778	0.226457	0.272295	0.282795	0.216872	0.216791	0.283542
35270	-2544496	-2544515	19.02846	0.00559597	0.0125566	0.00430075	0.10201	0.00212051	0.0946806	0.0403217	0.117793	0.732992	0.00344599	0.00739228	0.00451748	0.0336079	0.00445428	0.00257698	0.0043639	0.0157672	0.271146	0	0.230211	0.224837	0	0.273806	0.271146	0.230211	0.224837	0.273806	0.282413	0.217121	0.216848	0.283618
35280	-2544496	-2544515	19.04076	0.00547272	0.0127914	0.0043101	0.101442	0.00209154	0.0941225	0.0404617	0.118439	0.731903	0.00312318	0.00761828	0.00439984	0.0340081	0.00438534	0.00267276	0.00445833	0.0155679	0.271566	0	0.230567	0.225184	0	0.272683	0.271566	0.230567	0.225184	0.272683	0.282004	0.216807	0.217037	0.284152
35290	-2544497	-2544516	19.0507	0.00570046	0.0125645	0.00449448	0.102039	0.00194827	0.0944807	0.0400076	0.117404	0.730845	0.00340816	0.00746944	0.00456354	0.0342557	0.00437814	0.00255538	0.0043838	0.0157758	0.272598	0	0.229532	0.225186	0	0.272684	0.272598	0.229532	0.225186	0.272684	0.28204	0.216834	0.217241	0.283885
35300	-2544493	-2544512	19.04927	0.00551853	0.012697	0.00441246	0.101595	0.00196223	0.0942087	0.0399025	0.119043	0.730548	0.00339146	0.00734437	0.00433574	0.0342009	0.00433036	0.0026894	0.00443348	0.0158035	0.272401	0	0.229314	0.22586	0	0.272425	0.272401	0.229314	0.22586	0.272425	0.283089	0.216271	0.217659	0.282981
35310	-2544497	-2544516	19.01219	0.00607663	0.0125483	0.00442007	0.101612	0.00207105	0.0940165	0.0401667	0.118358	0.734145	0.00335499	0.00763382	0.00452124	0.0338631	0.00432633	0.00267705	0.00447277	0.0158612	0.272401	0	0.229314	0.22586	0	0.272425	0.272401	0.229314	0.22586	0.272425	0.283089	0.216271	0.217659	0.282981
35320	-2544496	-2544515	19.02724	0.00547938	0.0125217	0.00416098	0.102383	0.00215342	0.0948802	0.0400175	0.118568	0.731815	0.00334737	0.0077416	0.00422037	0.0343527	0.00440937	0.00258516	0.0044492	0.0155353	0.272709	0	0.229574	0.224984	0	0.272734	0.272709	0.229574	0.224984	0.272734	0.283089	0.216271	0.217659	0.282981
35330	-2544496	-2544515	19.0081	0.00550493	0.0127185	0.00417287	0.101696	0.00208407	0.0947668	0.0398173	0.118462	0.734244	0.00322643	0.00752031	0.00435375	0.0347782	0.00448164	0.00257335	0.00439457	0.0157383	0.272172	0	0.229122	0.225058	0	0.273648	0.272172	0.229122	0.225058	0.273648	0.282738	0.217244	0.217388	0.28263
35340	-2544501	-2544520	19.00734	0.00538324	0.0123515	0.00422629	0.101753	0.00212998	0.093714	0.0401276	0.119391	0.735468	0.00329975	0.00747093	0.00440394	0.0336075	0.00451366	0.00255182	0.00437911	0.0158379	0.272255	0	0.229096	0.225032	0	0.273617	0.272255	0.229096	0.225032	0.273617	0.282461	0.217032	0.217176	0.283331
35350	-2544495	-2544514	19.05074	0.00569794	0.012618	0.0043476	0.101349	0.00206098	0.0936467	0.0399405	0.119081	0.730742	0.00324123	0.00757661	0.00438221	0.0344088	0.00431307	0.00267835	0.00435793	0.0158271	0.272216	0	0.229464	0.224819	0	0.273501	0.272216	0.229464	0.224819	0.273501	0.282461	0.217032	0.217176	0.283331
35360	-2544500	-2544519	19.01698	0.00566881	0.0128265	0.00415127	0.102023	0.00206927	0.0941334	0.0398872	0.118516	0.73402	0.00319118	0.00718172	0.00479034	0.033832	0.0044052	0.00263383	0.00442887	0.0158868	0.272135	0	0.230266	0.225605	0	0.271994	0.272135	0.230266	0.225605	0.271994	0.282652	0.216503	0.217323	0.283522
35370	-2544493	-2544512	19.00814	0.00551332	0.0124447	0.00437993	0.102196	0.00210368	0.0941371	0.0399683	0.119074	0.733776	0.00328933	0.00776801	0.00436394	0.034328	0.00439877	0.00263825	0.00436872	0.0157808	0.271227	0	0.230114	0.226214	0	0.272445	0.271227	0.230114	0.226214	0.272445	0.282652	0.216503	0.217323	0.283522
35380	-2544496	-2544515	19.05748	0.006033	0.012847	0.00440718	0.10114	0.00195991	0.0948498	0.0405346	0.118139	0.729233	0.00330335	0.00737083	0.00440415	0.0341778	0.0043642	0.00266007	0.0044635	0.0157077	0.272965	0	0.229565	0.225675	0	0.271795	0.272965	0.229565	0.225675	0.271795	0.283278	0.216311	0.217139	0.283271
35390	-2544494	-2544513	19.0376	0.00556147	0.0127491	0.00428061	0.101843	0.00217637	0.094492	0.0397939	0.118617	0.731926	0.00336766	0.00717622	0.00442457	0.0340019	0.00435194	0.00265481	0.00437443	0.0157928	0.272621	0	0.229829	0.226097	0	0.271453	0.272621	0.229829	0.226097	0.271453	0.283278	0.216311	0.217139	0.283271
35400	-2544498	-2544517	19.04374	0.00582556	0.0126677	0.00419864	0.101933	0.00191856	0.0939671	0.0394996	0.118988	0.731071	0.00326743	0.00728666	0.00435944	0.034217	0.0045245	0.0027174	0.00444281	0.0160852	0.27207	0	0.229881	0.226535	0	0.271514	0.27207	0.229881	0.226535	0.271514	0.282942	0.217242	0.216881	0.282935
35410	-2544499	-2544518	19.03934	0.00534747	0.0123283	0.00434369	0.102364	0.00207243	0.0942896	0.0399525	0.117401	0.732679	0.00325681	0.00780919	0.00429978	0.0339896	0.0045285	0.00268095	0.00459026	0.015476	0.271084	0	0.230707	0.225714	0	0.272495	0.271084	0.230707	0.225714	0.272495	0.28276	0.217102	0.21769	0.282449
35420	-2544496	-2544515	19.03717	0.00594885	0.0126185	0.00432255	0.100927	0.00210874	0.0945291	0.0395972	0.118248	0.733178	0.00327037	0.00729743	0.00439372	0.0339833	0.00432057	0.00253495	0.00443308	0.0159159	0.271839	0	0.229602	0.226676	0	0.271883	0.271839	0.229602	0.226676	0.271883	0.283323	0.216931	0.217519	0.282227
35430	-2544502	-2544521	19.03623	0.00558532	0.0126611	0.00425711	0.102853	0.00209043	0.0954135	0.0394534	0.118239	0.731498	0.00318746	0.00736538	0.00450094	0.0339177	0.00431156	0.00247505	0.00442849	0.0154825	0.272601	0	0.22984	0.224913	0	0.272646	0.272601	0.22984	0.224913	0.272646	0.28353	0.21709	0.216947	0.282433
35440	-2544500	-2544519	19.00285	0.0060415	0.012878	0.00457384	0.101693	0.00206183	0.0941079	0.0397936	0.117983	0.736111	0.00344264	0.00737391	0.00429448	0.0335429	0.00424445	0.00260784	0.00450791	0.0158008	0.271792	0	0.230442	0.22593	0	0.271836	0.271792	0.230442	0.22593	0.271836	0.28345	0.216656	0.21717	0.282724
35450	-2544496	-2544515	19.00088	0.00573809	0.0128665	0.00429686	0.102118	0.00217441	0.0943221	0.0401427	0.118908	0.734541	0.00320557	0.00739832	0.00434742	0.033872	0.00420567	0.00264982	0.0044474	0.0160218	0.271841	0	0.230426	0.225915	0	0.271817	0.271841	0.230426	0.225915	0.271817	0.28345	0.216656	0.21717	0.282724
35460	-2544490	-2544509	19.04775	0.00582607	0.0125975	0.00429793	0.102048	0.00210237	0.0944729	0.0400363	0.1185	0.730886	0.00321406	0.00727693	0.00433099	0.033961	0.0043672	0.00266247	0.00443025	0.0155596	0.271895	0	0.230296	0.225454	0	0.272356	0.271895	0.230296	0.225454	0.272356	0.283287	0.216531	0.216773	0.283409
35470	-2544493	-2544512	19.00162	0.00576868	0.0127634	0.00432654	0.102422	0.00200034	0.0943639	0.0400904	0.119501	0.733716	0.00343802	0.00741638	0.00438119	0.0337768	0.00433608	0.00259159	0.00450754	0.0157808	0.271892	0	0.230293	0.225462	0	0.272353	0.271892	0.230293	0.225462	0.272353	0.283149	0.216389	0.216894	0.283568
35480	-2544493	-2544512	19.05116	0.00586743	0.0127884	0.00423774	0.101943	0.00200598	0.0950858	0.0402527	0.11851	0.729629	0.00341029	0.00732971	0.00441119	0.0336053	0.00442673	0.00268344	0.00446093	0.0155788	0.271745	0	0.230169	0.225879	0	0.272206	0.271745	0.230169	0.225879	0.272206	0.28297	0.216886	0.216756	0.283388
35490	-2544489	-2544508	19.01658	0.00573834	0.0127232	0.00422463	0.101645	0.00202746	0.0943944	0.0401587	0.118504	0.734191	0.00322649	0.00721441	0.00447171	0.0342469	0.00433195	0.00253509	0.00444423	0.0156077	0.27193	0	0.229932	0.225958	0	0.272179	0.27193	0.229932	0.225958	0.272179	0.28297	0.216886	0.216756	0.283388
35500	-2544492	-2544511	19.01384	0.00554993	0.0125047	0.00442936	0.101637	0.00202698	0.0944623	0.0396466	0.117981	0.734946	0.00324592	0.00758202	0.00430688	0.0342534	0.00446268	0.00261594	0.0043778	0.0159309	0.271521	0	0.229587	0.225618	0	0.273274	0.271521	0.229587	0.225618	0.273274	0.282849	0.216759	0.216863	0.283528
35510	-2544493	-2544512	19.01886	0.00573534	0.0125269	0.00427966	0.102055	0.00214231	0.0946836	0.0400827	0.118478	0.733267	0.00327067	0.00767076	0.00407117	0.033993	0.00435639	0.00252956	0.00449661	0.0158185	0.271437	0	0.229825	0.225548	0	0.273189	0.271437	0.229825	0.225548	0.273189	0.283082	0.216938	0.216935	0.283044
35520	-2544501	-2544520	19.048	0.00588821	0.0126736	0.0044917	0.100853	0.00215814	0.0941685	0.040026	0.119	0.731947	0.00321049	0.00741298	0.00461098	0.0334701	0.00435538	0.00245578	0.00438272	0.0154383	0.272212	0	0.228485	0.225804	0	0.273499	0.272212	0.228485	0.225804	0.273499	0.283053	0.216915	0.217017	0.283015
35530	-2544493	-2544512	19.02701	0.00550692	0.0125687	0.00415766	0.102309	0.00209949	0.0948514	0.0400993	0.118167	0.732755	0.00331477	0.00765594	0.00443381	0.0337973	0.00427009	0.00261769	0.00459551	0.0154434	0.272217	0	0.230004	0.226265	0	0.271514	0.272217	0.230004	0.226265	0.271514	0.283053	0.216915	0.217017	0.283015
35540	-2544490	-2544510	19.052	0.00557962	0.0125659	0.00437396	0.102282	0.00201046	0.0944131	0.0399405	0.11811	0.730601	0.00328997	0.00728339	0.00436858	0.0341565	0.00433774	0.00260241	0.0045216	0.0157062	0.272471	0	0.229924	0.226186	0	0.271419	0.272471	0.229924	0.226186	0.271419	0.28309	0.216813	0.217046	0.283052
35550	-2544493	-2544512	19.02184	0.00552485	0.0127119	0.00440108	0.102531	0.00198717	0.0947934	0.0400436	0.118777	0.732088	0.00325911	0.00759709	0.00432353	0.0338808	0.004474	0.00250624	0.004394	0.0158671	0.272528	0	0.230794	0.225337	0	0.271341	0.272528	0.230794	0.225337	0.271341	0.282929	0.216908	0.216988	0.283175
35560	-2544500	-2544519	19.02479	0.00558396	0.0127174	0.00414549	0.102278	0.00213555	0.0949819	0.0397558	0.117672	0.732809	0.00330687	0.00731087	0.00435916	0.034364	0.00431459	0.00260262	0.00473339	0.0157944	0.271798	0	0.231039	0.225903	0	0.27126	0.271798	0.231039	0.225903	0.27126	0.282929	0.216908	0.216988	0.283175
35570	-2544492	-2544511	19.05579	0.0057329	0.0126123	0.00428779	0.102162	0.00199851	0.0947611	0.0398138	0.118799	0.729291	0.00331662	0.00764294	0.0043703	0.0341057	0.00435321	0.00256723	0.00448314	0.0154664	0.272127	0	0.230107	0.226177	0	0.271589	0.272127	0.230107	0.226177	0.271589	0.282868	0.216861	0.217156	0.283115
35580	-2544496	-2544515	19.03149	0.00523273	0.0127169	0.00427559	0.10132	0.00200592	0.0944165	0.0399785	0.118851	0.73255	0.00321649	0.00804777	0.00452411	0.0339549	0.00427492	0.00267109	0.00444884	0.0157089	0.271548	0	0.229695	0.227653	0	0.271104	0.271548	0.229695	0.227653	0.271104	0.282616	0.216927	0.216963	0.283494
35590	-2544495	-2544514	18.99322	0.00556005	0.0126135	0.00448141	0.102611	0.00199033	0.0949311	0.0398721	0.118335	0.734697	0.00340275	0.00767792	0.00449085	0.0343822	0.00432667	0.00262138	0.00438086	0.015647	0.272441	0	0.228685	0.225588	0	0.273286	0.272441	0.228685	0.225588	0.273286	0.283165	0.21681	0.216683	0.283342
35600	-2544491	-2544510	19.04569	0.00582871	0.0125204	0.00426027	0.101404	0.00210349	0.0943599	0.0401002	0.118402	0.731762	0.00330119	0.00743127	0.00436399	0.0340117	0.00448145	0.0024891	0.00445095	0.0155046	0.273254	0	0.229141	0.225503	0	0.272102	0.273254	0.229141	0.225503	0.272102	0.282966	0.216764	0.216988	0.283282
35610	-2544497	-2544516	19.00572	0.00559727	0.0125295	0.00459367	0.101261	0.0020942	0.0943193	0.0401936	0.11954	0.73461	0.0033666	0.0074416	0.00448549	0.0336122	0.00449041	0.00254441	0.00448167	0.0156113	0.272782	0	0.230553	0.225032	0	0.271633	0.272782	0.230553	0.225032	0.271633	0.282966	0.216764	0.216988	0.283282
35620	-2544491	-2544510	19.03673	0.00553159	0.0126765	0.00412479	0.102457	0.00201319	0.0942823	0.040011	0.118197	0.731254	0.00332826	0.0077004	0.0043831	0.0344171	0.00440983	0.00259148	0.0044877	0.0158053	0.272195	0	0.230056	0.226101	0	0.271648	0.272195	0.230056	0.226101	0.271648	0.282952	0.216803	0.216977	0.283268
35630	-2544492	-2544511	19.0345	0.00544972	0.0124917	0.00433202	0.101889	0.00193841	0.0946276	0.0399132	0.118502	0.731669	0.0033183	0.00791607	0.00428412	0.0342112	0.00440319	0.00254567	0.00444226	0.0159599	0.272422	0	0.229852	0.225853	0	0.271874	0.272422	0.229852	0.225853	0.271874	0.282766	0.21666	0.216834	0.28374
35640	-2544496	-2544515	19.03705	0.00545849	0.0125446	0.0043598	0.101714	0.00203223	0.0943127	0.0406156	0.119202	0.730753	0.00334208	0.00796603	0.0043065	0.0339739	0.00442999	0.00252662	0.00431886	0.0157827	0.272167	0	0.229909	0.226304	0	0.27162	0.272167	0.229909	0.226304	0.27162	0.282494	0.216452	0.217585	0.283468
35650	-2544492	-2544511	19.00179	0.00576243	0.0127371	0.00443865	0.101779	0.00207686	0.0941875	0.0398957	0.118639	0.735135	0.00333344	0.00743257	0.00436987	0.034385	0.00436882	0.00263653	0.00453092	0.0154566	0.272167	0	0.229909	0.226304	0	0.27162	0.272167	0.229909	0.226304	0.27162	0.282846	0.216128	0.217547	0.28348
35660	-2544492	-2544511	19.01034	0.00591456	0.0127493	0.00431975	0.101974	0.00210619	0.0951937	0.0401502	0.118659	0.733147	0.00327949	0.00736031	0.0043583	0.033882	0.00442676	0.00257353	0.00428817	0.0159278	0.272167	0	0.229909	0.226304	0	0.27162	0.272167	0.229909	0.226304	0.27162	0.283094	0.216853	0.217089	0.282963
35670	-2544503	-2544522	19.05729	0.00549745	0.0126612	0.00452504	0.10149	0.00214327	0.0941508	0.04052	0.118429	0.730519	0.00320228	0.00724305	0.0044996	0.0340818	0.00445965	0.00242162	0.00448905	0.0152803	0.270125	0	0.230001	0.226394	0	0.273479	0.270125	0.230001	0.226394	0.273479	0.283094	0.216853	0.217089	0.282963
35680	-2544496	-2544515	19.05383	0.00568251	0.0123982	0.00434311	0.101117	0.0020228	0.0943588	0.0399841	0.118448	0.731211	0.00324951	0.00760139	0.00447533	0.0342129	0.00437422	0.00250686	0.00454487	0.0154301	0.270044	0	0.229932	0.226627	0	0.273397	0.270044	0.229932	0.226627	0.273397	0.282831	0.217582	0.216887	0.2827
35690	-2544502	-2544521	19.03621	0.00610556	0.0125005	0.00448389	0.10148	0.0020765	0.093984	0.0401802	0.117226	0.734197	0.00336897	0.00717457	0.00431409	0.0335438	0.00448545	0.00244559	0.00437155	0.0157857	0.270543	0	0.230153	0.225393	0	0.273911	0.270543	0.230153	0.225393	0.273911	0.282627	0.217424	0.21673	0.283219
35700	-2544503	-2544522	19.00663	0.00563432	0.0126834	0.00422954	0.100898	0.00215054	0.0948771	0.0400395	0.119852	0.734179	0.0034638	0.00758204	0.00436149	0.0333725	0.00447642	0.00258979	0.00443513	0.0158562	0.272704	0	0.229471	0.224725	0	0.2731	0.272704	0.229471	0.224725	0.2731	0.282627	0.217424	0.21673	0.283219
35710	-2544489	-2544508	19.02947	0.00571902	0.0126858	0.00430982	0.101232	0.0020221	0.0947429	0.0398638	0.118446	0.73304	0.00335225	0.00739965	0.00436159	0.0341318	0.00434781	0.0025847	0.00446083	0.0156964	0.27084	0	0.229943	0.226716	0	0.272502	0.27084	0.229943	0.226716	0.272502	0.282575	0.217385	0.216691	0.283349
35720	-2544500	-2544519	19.04115	0.00552169	0.0124335	0.00449306	0.101946	0.0022317	0.0942214	0.0398134	0.117819	0.732422	0.00330553	0.00743228	0.0045105	0.0336879	0.0043743	0.00254409	0.00452546	0.0159463	0.272954	0	0.22919	0.226247	0	0.271609	0.272954	0.22919	0.226247	0.271609	0.282575	0.217385	0.216691	0.283349
35730	-2544495	-2544514	19.00874	0.00589913	0.0128725	0.00440523	0.10128	0.00200008	0.094424	0.0404069	0.117731	0.735195	0.00324539	0.00743428	0.00445904	0.0339324	0.00443413	0.00270375	0.00436312	0.0156834	0.271326	0	0.230017	0.224898	0	0.273759	0.271326	0.230017	0.224898	0.273759	0.282557	0.217371	0.216742	0.28333
35740	-2544494	-2544513	19.01093	0.00563791	0.0126806	0.00441377	0.102378	0.00207428	0.0946561	0.0402268	0.118261	0.73382	0.00328837	0.00738148	0.00445363	0.0335685	0.00449003	0.00249363	0.00449682	0.0159301	0.271065	0	0.229344	0.226094	0	0.273496	0.271065	0.229344	0.226094	0.273496	0.282514	0.217338	0.216709	0.283438
35750	-2544495	-2544514	19.03781	0.00546689	0.0125589	0.00413539	0.101598	0.00215008	0.0942711	0.0396965	0.1189	0.732244	0.00334284	0.0077361	0.00438279	0.0339823	0.00424098	0.00264649	0.00442219	0.0157877	0.272305	0	0.229733	0.224823	0	0.273139	0.272305	0.229733	0.224823	0.273139	0.282476	0.217308	0.216816	0.2834
35760	-2544491	-2544510	19.02437	0.00564437	0.0124714	0.00421525	0.102114	0.00201548	0.0941888	0.0403736	0.11836	0.733182	0.00329115	0.00727624	0.00429978	0.0341842	0.0043882	0.00266249	0.00444224	0.0157964	0.271834	0	0.229882	0.224968	0	0.273316	0.271834	0.229882	0.224968	0.273316	0.283104	0.216531	0.217076	0.283289
35770	-2544500	-2544519	19.06099	0.00538369	0.0124807	0.00440709	0.100612	0.00206355	0.0940001	0.0403837	0.117718	0.732169	0.00312893	0.00757035	0.00413868	0.0341333	0.00435909	0.00261219	0.00439492	0.0156887	0.272305	0	0.229097	0.22511	0	0.273488	0.272305	0.229097	0.22511	0.273488	0.283197	0.216602	0.216818	0.283383
35780	-2544490	-2544509	19.04115	0.00553944	0.0126257	0.0042283	0.101742	0.0019643	0.0943679	0.0398502	0.117866	0.732716	0.00329244	0.00767169	0.00437262	0.0339518	0.00440985	0.00258296	0.00450768	0.0155395	0.271016	0	0.230113	0.226853	0	0.272018	0.271016	0.230113	0.226853	0.272018	0.283197	0.216602	0.216818	0.283383
35790	-2544499	-2544518	19.04443	0.00531443	0.0128809	0.00443043	0.10154	0.00209385	0.094627	0.0402642	0.11795	0.731917	0.00331392	0.0078184	0.00448558	0.0333828	0.00431473	0.00248108	0.00430086	0.015786	0.271536	0	0.228369	0.227554	0	0.27254	0.271536	0.228369	0.227554	0.27254	0.283197	0.216602	0.216818	0.283383
35800	-2544497	-2544516	19.04563	0.00549799	0.0127229	0.00442877	0.101737	0.00192639	0.0940268	0.0395597	0.118076	0.733233	0.00328944	0.00739007	0.00427622	0.034028	0.00440465	0.002587	0.00433732	0.0152592	0.27111	0	0.229579	0.227198	0	0.272113	0.27111	0.229579	0.227198	0.272113	0.283125	0.216547	0.216762	0.283567
35810	-2544494	-2544513	19.04515	0.00579543	0.0128	0.00423608	0.101633	0.00201034	0.0941733	0.0401158	0.118037	0.731601	0.00321574	0.0071892	0.00443437	0.0345948	0.00430828	0.00257283	0.00434004	0.0157711	0.271171	0	0.229609	0.227227	0	0.271993	0.271171	0.229609	0.227227	0.271993	0.283125	0.216547	0.216762	0.283567
35820	-2544496	-2544515	19.01293	0.00585338	0.0124653	0.00444775	0.101773	0.00194782	0.0946624	0.0400215	0.119295	0.733715	0.0032065	0.00734288	0.00448949	0.0338397	0.00441145	0.00261441	0.00455425	0.0154108	0.271457	0	0.230358	0.224982	0	0.273202	0.271457	0.230358	0.224982	0.273202	0.282552	0.216471	0.217509	0.283467
