Iteration	Posterior	Likelihood	Prior	alpha	alpha_indicator	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er_trans[1]	er_trans[2]	er_trans[3]	er_trans[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	Q_indicator	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	TL
27960	-2544921	-2544918	-3.710789	8.67808e+07	1	0.0126464	0.012347	0.00396689	0.102463	0.00215315	0.0947039	0.03938	0.114686	0.733265	0.00326453	0.00348539	0.0077963	0.0292054	0.00430212	0.00456487	0.0148133	0.00251421	0.272424	0	0.229666	0.225077	0	0.272833	0.272424	0.229666	0.225077	0.272833	2.045391	0.283366	0.216301	0.216658	0.283675	5	0.999864	0.999966	1.00003	1.00014	1.185557
27970	-2544920	-2544916	-3.618293	2.478979e+07	1	0.0120586	0.0127298	0.00380736	0.102859	0.00196796	0.094984	0.0399953	0.114983	0.737049	0.00344152	0.00376561	0.00781973	0.0287372	0.00429939	0.00454588	0.0147268	0.00272295	0.272542	0	0.229836	0.224588	0	0.273034	0.272542	0.229836	0.224588	0.273034	1.903527	0.283222	0.216626	0.21658	0.283572	5	0.999745	0.999935	1.00006	1.00026	1.190494
27980	-2544919	-2544917	-2.158255	2.326348e+07	1	0.0126291	0.0126767	0.00394435	0.102257	0.00209285	0.0948738	0.0404262	0.114951	0.731845	0.0031715	0.00335965	0.00777848	0.029642	0.00440773	0.00419293	0.0149454	0.002599	0.271411	0	0.228882	0.227578	0	0.272129	0.271411	0.228882	0.227578	0.272129	0.4904942	0.283222	0.216626	0.21658	0.283572	5	0.999736	0.999933	1.00007	1.00026	1.185793
27990	-2544901	-2544915	13.62536	1e+08	0	0.0123991	0.0127065	0.00387343	0.10281	0.00205247	0.0948738	0.0401179	0.114396	0.736624	0.00314977	0.00354279	0.00791122	0.0295011	0.00434406	0.00435361	0.0153249	0.00257931	0.272485	0	0.229455	0.22525	0	0.272811	0.272485	0.229455	0.22525	0.272811	3.079887	0.283336	0.216714	0.216667	0.283284	5	0.999873	0.999968	1.00003	1.00013	1.19056
28000	-2544915	-2544912	-2.248544	1.184594e+07	1	0.0125062	0.0127462	0.00384331	0.102867	0.00208503	0.0944609	0.0399273	0.116047	0.733302	0.00337217	0.00352918	0.00801655	0.0291488	0.00429621	0.00430212	0.0149742	0.00251189	0.270702	0	0.230141	0.22603	0	0.273128	0.270702	0.230141	0.22603	0.273128	0.5593542	0.283336	0.216714	0.216667	0.283284	5	0.999631	0.999906	1.00009	1.00037	1.187936
28010	-2544897	-2544913	16.40511	1e+08	0	0.0122131	0.0128154	0.00380852	0.10223	0.00198894	0.0953772	0.0399369	0.115723	0.733954	0.00324015	0.00369703	0.00753037	0.0295008	0.00407576	0.00437472	0.0148826	0.00271759	0.27071	0	0.229278	0.226416	0	0.273595	0.27071	0.229278	0.226416	0.273595	0.3250753	0.283336	0.216714	0.216667	0.283284	5	0.999873	0.999968	1.00003	1.00013	1.188066
28020	-2544896	-2544913	16.57931	1e+08	0	0.0122616	0.0129931	0.00388309	0.103219	0.0020612	0.0951404	0.0396906	0.114976	0.734772	0.00341036	0.00361905	0.00793153	0.0290688	0.00411623	0.00451215	0.0146754	0.00272067	0.271929	0	0.228895	0.226038	0	0.273138	0.271929	0.228895	0.226038	0.273138	0.1410247	0.283277	0.216731	0.216684	0.283307	5	0.999873	0.999968	1.00003	1.00013	1.189052
28030	-2544903	-2544917	14.16822	1e+08	0	0.0121772	0.0128117	0.00371962	0.102747	0.00198704	0.0953372	0.0398001	0.116242	0.734497	0.0032609	0.00377968	0.00776929	0.0298715	0.0042633	0.00447521	0.014761	0.00263819	0.27135	0	0.230452	0.225557	0	0.272641	0.27135	0.230452	0.225557	0.272641	2.541254	0.282275	0.21696	0.216578	0.284187	5	0.999873	0.999968	1.00003	1.00013	1.190138
28040	-2544922	-2544920	-2.545065	9.26626e+07	1	0.0122417	0.0125934	0.00382355	0.102807	0.00210462	0.0947045	0.039909	0.115618	0.734605	0.00338077	0.00339998	0.00790627	0.0297627	0.00422854	0.004703	0.0146976	0.00252753	0.270182	0	0.231494	0.22676	0	0.271564	0.270182	0.231494	0.22676	0.271564	0.845102	0.28288	0.217425	0.217042	0.282653	5	0.999868	0.999965	1.00003	1.00013	1.189013
28050	-2544899	-2544915	16.65141	1e+08	0	0.0126535	0.012778	0.00366421	0.102794	0.00198731	0.0951117	0.0402888	0.114849	0.735441	0.00328464	0.00341153	0.00794713	0.0293426	0.0044577	0.00432462	0.0148438	0.00253767	0.271333	0	0.23121	0.225679	0	0.271779	0.271333	0.23121	0.225679	0.271779	0.06227572	0.282628	0.217232	0.216849	0.283291	5	0.999873	0.999968	1.00003	1.00013	1.189717
28060	-2544913	-2544911	-2.009241	7.966778e+07	1	0.0123506	0.0127585	0.00391935	0.103172	0.00202706	0.0950582	0.0403267	0.115558	0.734399	0.00333153	0.00340187	0.00791707	0.0291576	0.00441775	0.00439536	0.0147863	0.00269926	0.270702	0	0.230987	0.225155	0	0.273157	0.270702	0.230987	0.225155	0.273157	0.3026575	0.282628	0.217232	0.216849	0.283291	5	0.999858	0.999964	1.00004	1.00014	1.189675
28070	-2544918	-2544913	-4.413657	8.718432e+07	1	0.0120432	0.0125757	0.00387693	0.102192	0.00196239	0.0950475	0.0401714	0.113994	0.734384	0.00340642	0.00350823	0.00780745	0.0291941	0.00428313	0.00449043	0.0147935	0.00261307	0.272475	0	0.229657	0.225378	0	0.27249	0.272475	0.229657	0.225378	0.27249	2.740393	0.282628	0.217232	0.216849	0.283291	5	0.999864	0.999965	1.00003	1.00014	1.186343
28080	-2544919	-2544916	-2.793408	4.554039e+07	1	0.0125698	0.012795	0.00374908	0.103521	0.00200653	0.0948847	0.0398074	0.115236	0.73677	0.00326981	0.0034852	0.00800828	0.0295809	0.0044247	0.00435051	0.0145245	0.0027153	0.273023	0	0.230118	0.22532	0	0.27154	0.273023	0.230118	0.22532	0.27154	1.066593	0.282628	0.217232	0.216849	0.283291	5	0.999812	0.999952	1.00005	1.00019	1.191698
28090	-2544925	-2544922	-2.845007	714505.6	1	0.012313	0.0126958	0.00370773	0.104218	0.0020398	0.0956239	0.0398808	0.114483	0.732441	0.0033818	0.00363023	0.00790525	0.0297187	0.00418691	0.00434371	0.0142941	0.0026305	0.272724	0	0.229866	0.226168	0	0.271242	0.272724	0.229866	0.226168	0.271242	1.160244	0.282803	0.216778	0.216953	0.283466	5	0.998497	0.999616	1.00038	1.0015	1.187493
28100	-2544918	-2544916	-1.969543	4.951356e+07	1	0.0125774	0.0127937	0.00375218	0.102437	0.00190986	0.0957853	0.0402822	0.114494	0.733151	0.00331067	0.00324826	0.00769689	0.0291664	0.00441341	0.00452914	0.014847	0.0026533	0.271958	0	0.229221	0.225533	0	0.273288	0.271958	0.229221	0.225533	0.273288	0.2892381	0.283272	0.216636	0.216811	0.283281	5	0.999819	0.999954	1.00005	1.00018	1.187048
28110	-2544898	-2544914	16.18982	1e+08	0	0.0121592	0.0127462	0.00408898	0.102437	0.00194636	0.0947892	0.0399376	0.114832	0.736175	0.00333405	0.00369891	0.00792032	0.0290117	0.00442502	0.00460235	0.0145235	0.00250106	0.271803	0	0.229901	0.225404	0	0.272893	0.271803	0.229901	0.225404	0.272893	0.5297474	0.283272	0.216636	0.216811	0.283281	5	0.999873	0.999968	1.00003	1.00013	1.189128
28120	-2544893	-2544910	16.70791	1e+08	0	0.0123443	0.012751	0.00379852	0.102683	0.00212623	0.0948219	0.039801	0.11475	0.737145	0.00325823	0.00359275	0.00776657	0.0292259	0.00416307	0.00443106	0.0147659	0.00274191	0.27158	0	0.229971	0.225473	0	0.272976	0.27158	0.229971	0.225473	0.272976	0.001277099	0.283215	0.21698	0.216581	0.283224	5	0.999873	0.999968	1.00003	1.00013	1.190166
28130	-2544908	-2544923	14.92777	1e+08	0	0.0121362	0.0125163	0.0038544	0.104133	0.00211128	0.0949257	0.0401776	0.115642	0.739008	0.00320187	0.00366064	0.00788245	0.0292848	0.00389208	0.00449532	0.0149545	0.00256717	0.272109	0	0.23093	0.226242	0	0.270719	0.272109	0.23093	0.226242	0.270719	1.738645	0.282759	0.217008	0.217465	0.282768	5	0.999873	0.999968	1.00003	1.00013	1.194444
28140	-2544892	-2544908	15.71805	1e+08	0	0.012324	0.0127435	0.00385015	0.102263	0.00205808	0.0950387	0.0399861	0.115545	0.734638	0.00337481	0.0035743	0.007908	0.0291515	0.0042086	0.00449532	0.0146307	0.00263326	0.27167	0	0.230713	0.226052	0	0.271564	0.27167	0.230713	0.226052	0.271564	1.008566	0.282744	0.216997	0.217454	0.282805	5	0.999873	0.999968	1.00003	1.00013	1.188423
28150	-2544909	-2544924	15.08634	1e+08	0	0.0125228	0.0124742	0.00402321	0.101843	0.0018958	0.0946862	0.0400133	0.115661	0.73572	0.00299566	0.00361711	0.00778127	0.0288433	0.00426121	0.00440283	0.0147042	0.00265769	0.270501	0	0.22972	0.226086	0	0.273693	0.270501	0.22972	0.226086	0.273693	1.64348	0.283137	0.217101	0.217238	0.282524	5	0.999873	0.999968	1.00003	1.00013	1.188103
28160	-2544899	-2544915	15.947	1e+08	0	0.0124778	0.0128908	0.00377657	0.10246	0.00202748	0.0948427	0.0404853	0.115776	0.734994	0.00329765	0.00362731	0.00791568	0.0290328	0.00401944	0.00447492	0.0147729	0.00271006	0.271305	0	0.230403	0.226757	0	0.271535	0.271305	0.230403	0.226757	0.271535	0.7680334	0.283549	0.216976	0.217114	0.282362	5	0.999873	0.999968	1.00003	1.00013	1.189581
28170	-2544916	-2544914	-2.507214	3.839269e+07	1	0.012741	0.0128027	0.00390932	0.102554	0.00209618	0.095044	0.0403695	0.114677	0.736404	0.00320587	0.00346779	0.00793106	0.0288285	0.00426452	0.0044877	0.0149169	0.00254911	0.270888	0	0.230049	0.226409	0	0.272654	0.270888	0.230049	0.226409	0.272654	0.7948928	0.283141	0.216673	0.217064	0.283122	5	0.999795	0.999948	1.00005	1.00021	1.190249
28180	-2544913	-2544909	-4.105612	2.187687e+07	1	0.01234	0.0127056	0.00380643	0.103215	0.00213279	0.0946782	0.0401034	0.114965	0.7336	0.0032728	0.00369834	0.00779653	0.0293998	0.00403681	0.00440717	0.0150411	0.00267322	0.27119	0	0.229625	0.226228	0	0.272958	0.27119	0.229625	0.226228	0.272958	2.41706	0.282868	0.216779	0.217092	0.283261	5	0.999728	0.999931	1.00007	1.00027	1.187872
28190	-2544904	-2544919	15.35535	1e+08	0	0.011939	0.0126384	0.00412833	0.103294	0.00209812	0.0952282	0.0399143	0.115326	0.732331	0.003471	0.00378181	0.0078582	0.0290368	0.00408968	0.00441276	0.0145871	0.00268706	0.271841	0	0.230175	0.22677	0	0.271214	0.271841	0.230175	0.22677	0.271214	1.387284	0.283106	0.216961	0.216435	0.283499	5	0.999873	0.999968	1.00003	1.00013	1.186822
28200	-2544901	-2544918	16.76437	1e+08	0	0.0120528	0.0129492	0.00397694	0.102357	0.00205457	0.0941917	0.0399894	0.115712	0.730225	0.00327365	0.0035707	0.00803609	0.0292588	0.00400349	0.00443529	0.0145803	0.00252112	0.271233	0	0.229682	0.226284	0	0.272801	0.271233	0.229682	0.226284	0.272801	0.01459487	0.283026	0.217182	0.216374	0.283419	5	0.999873	0.999968	1.00003	1.00013	1.183188
28210	-2544923	-2544921	-1.753642	8.586128e+07	1	0.0124629	0.0126318	0.00397428	0.102055	0.00197297	0.0953887	0.0400627	0.114167	0.736337	0.00337207	0.004077	0.00798724	0.0295391	0.00413176	0.00458257	0.0146633	0.00278817	0.271299	0	0.229738	0.226339	0	0.272624	0.271299	0.229738	0.226339	0.272624	0.04188411	0.283026	0.217182	0.216374	0.283419	5	0.999863	0.999965	1.00004	1.00014	1.190193
28220	-2544916	-2544914	-1.691987	4329054	1	0.0125868	0.0126166	0.00398139	0.101984	0.00193498	0.095163	0.0399274	0.115499	0.732416	0.00330846	0.0035457	0.00785597	0.0293177	0.00402228	0.00456793	0.0146837	0.00251139	0.270994	0	0.229845	0.226445	0	0.272716	0.270994	0.229845	0.226445	0.272716	0.02293114	0.282778	0.217257	0.216449	0.283517	5	0.999389	0.999844	1.00016	1.00061	1.185923
28230	-2544897	-2544914	16.68782	1e+08	0	0.0122543	0.0125393	0.00367261	0.102575	0.00221764	0.0947192	0.0397	0.115248	0.735131	0.00334743	0.00364715	0.00782219	0.0294454	0.00441591	0.0043381	0.0148099	0.0026137	0.272332	0	0.229792	0.225223	0	0.272653	0.272332	0.229792	0.225223	0.272653	0.0380655	0.28249	0.217292	0.216991	0.283228	5	0.999873	0.999968	1.00003	1.00013	1.188497
28240	-2544922	-2544918	-4.433796	4.569349e+07	1	0.0121706	0.0130169	0.00388333	0.10262	0.00208965	0.0948099	0.0395555	0.114801	0.73256	0.00339976	0.00398428	0.0078258	0.0294601	0.00406297	0.00440835	0.0148791	0.0025286	0.271245	0	0.23118	0.22485	0	0.272726	0.271245	0.23118	0.22485	0.272726	2.763412	0.282626	0.217345	0.216909	0.283121	5	0.999812	0.999952	1.00005	1.00019	1.186055
28250	-2544925	-2544923	-2.463218	9.163297e+07	1	0.0123347	0.012457	0.00385605	0.104045	0.00212539	0.0956465	0.0400389	0.114207	0.736872	0.00341468	0.00359461	0.00777799	0.0295821	0.0041762	0.00456599	0.0146492	0.00252738	0.271881	0	0.23082	0.226666	0	0.270633	0.271881	0.23082	0.226666	0.270633	0.7346745	0.282553	0.217289	0.216853	0.283304	5	0.999867	0.999966	1.00003	1.00013	1.191871
28260	-2544917	-2544914	-3.294391	7.470822e+07	1	0.0123718	0.0127013	0.00396117	0.102819	0.00213898	0.0956549	0.0407412	0.115532	0.734134	0.00325385	0.00347561	0.00787255	0.0291345	0.00420758	0.00456343	0.0148312	0.00251104	0.270962	0	0.230041	0.225876	0	0.273121	0.270962	0.230041	0.225876	0.273121	1.585517	0.282538	0.217277	0.216841	0.283344	5	0.999853	0.999962	1.00004	1.00015	1.189904
28270	-2544919	-2544916	-2.790972	4.414242e+07	1	0.012217	0.0127774	0.00419615	0.102819	0.00201228	0.0949214	0.0402401	0.115482	0.736571	0.00332684	0.00364136	0.00772744	0.0289126	0.00439013	0.0045653	0.0144724	0.00251355	0.271022	0	0.229871	0.225926	0	0.273181	0.271022	0.229871	0.225926	0.273181	1.07329	0.282538	0.217277	0.216841	0.283344	5	0.999809	0.999951	1.00005	1.00019	1.190785
28280	-2544918	-2544914	-3.980967	1.730214e+07	1	0.0123773	0.0125247	0.00381776	0.103095	0.00201832	0.0954158	0.0401793	0.116023	0.732605	0.00332059	0.00336006	0.00774296	0.0295173	0.00440769	0.00445779	0.0148874	0.0025326	0.27117	0	0.230221	0.225012	0	0.273597	0.27117	0.230221	0.225012	0.273597	2.288306	0.283914	0.216915	0.21648	0.282691	5	0.999694	0.999922	1.00008	1.00031	1.188283
28290	-2544918	-2544916	-2.051536	3.347695e+07	1	0.0122319	0.0127956	0.00380198	0.101905	0.00209739	0.0946793	0.0403749	0.114848	0.732473	0.0032098	0.00361689	0.00778129	0.0297788	0.00407295	0.0043345	0.0149561	0.00256304	0.271604	0	0.230084	0.224878	0	0.273434	0.271604	0.230084	0.224878	0.273434	0.3865028	0.283914	0.216915	0.21648	0.282691	5	0.99978	0.999944	1.00006	1.00022	1.18552
28300	-2544916	-2544913	-2.492622	8.204208e+07	1	0.0123847	0.0127183	0.00392968	0.10251	0.00206812	0.094974	0.0401173	0.115737	0.739121	0.00323924	0.00340619	0.00776658	0.0290937	0.00452724	0.00438306	0.014606	0.00260123	0.271293	0	0.22982	0.225765	0	0.273121	0.271293	0.22982	0.225765	0.273121	0.7509614	0.28239	0.21759	0.217154	0.282866	5	0.99986	0.999964	1.00004	1.00014	1.193183
28310	-2544898	-2544915	16.71495	1e+08	0	0.0122933	0.0125894	0.00389408	0.102328	0.00200175	0.0946134	0.0403167	0.116397	0.733885	0.00325955	0.00341695	0.00782851	0.0290937	0.00440853	0.00446516	0.0151347	0.00271484	0.272618	0	0.230486	0.224894	0	0.272002	0.272618	0.230486	0.224894	0.272002	0.009500455	0.283043	0.217319	0.216883	0.282755	5	0.999873	0.999968	1.00003	1.00013	1.18864
28320	-2544895	-2544911	16.2216	1e+08	0	0.0126629	0.0126702	0.00399354	0.102823	0.00205484	0.0947194	0.0400792	0.11536	0.737563	0.00332449	0.00352556	0.00793835	0.0291091	0.0042916	0.00445512	0.0146285	0.00255203	0.271116	0	0.230912	0.225309	0	0.272664	0.271116	0.230912	0.225309	0.272664	0.4717524	0.283127	0.217383	0.216947	0.282543	5	0.999873	0.999968	1.00003	1.00013	1.19175
28330	-2544916	-2544914	-2.574014	9.409199e+07	1	0.0125969	0.0127827	0.00403733	0.102548	0.00207093	0.0944729	0.0399058	0.11493	0.736297	0.00329841	0.00347541	0.00815353	0.0290753	0.00425713	0.00449145	0.0146131	0.00261836	0.271176	0	0.230741	0.225359	0	0.272724	0.271176	0.230741	0.225359	0.272724	0.8679401	0.282665	0.21725	0.216593	0.283492	5	0.999869	0.999967	1.00003	1.00013	1.189624
28340	-2544916	-2544914	-2.164628	8.499756e+07	1	0.0121569	0.012603	0.00397073	0.102363	0.00207223	0.0945967	0.0398098	0.115422	0.736748	0.00330109	0.00320226	0.00786113	0.0291089	0.00454769	0.00440264	0.0145211	0.00262517	0.273209	0	0.230097	0.22473	0	0.271964	0.273209	0.230097	0.22473	0.271964	0.4616659	0.282781	0.216852	0.217508	0.282858	5	0.999862	0.999965	1.00004	1.00014	1.189313
28350	-2544918	-2544913	-4.43169	4.468238e+07	1	0.012652	0.0127257	0.00390584	0.102468	0.00216145	0.0940007	0.0400532	0.115634	0.737073	0.00328322	0.00339698	0.00773588	0.0294131	0.00434926	0.00440707	0.0145461	0.00250065	0.271515	0	0.230619	0.225726	0	0.27214	0.271515	0.230619	0.225726	0.27214	2.718793	0.282976	0.216996	0.216974	0.283053	5	0.99981	0.999952	1.00005	1.00019	1.190307
28360	-2544916	-2544914	-2.163732	1.466966e+07	1	0.0124603	0.012591	0.00385635	0.103635	0.00193544	0.0954986	0.0401554	0.115101	0.734815	0.00326855	0.00344429	0.00793169	0.0290218	0.00432924	0.00451783	0.0151627	0.00257766	0.271996	0	0.228996	0.226244	0	0.272764	0.271996	0.228996	0.226244	0.272764	0.4508832	0.283019	0.21688	0.217004	0.283096	5	0.999668	0.999915	1.00008	1.00033	1.190302
28370	-2544900	-2544915	15.05539	1e+08	0	0.0122606	0.0126462	0.00386284	0.102638	0.00207096	0.0943663	0.0400363	0.114252	0.732774	0.00332275	0.00320983	0.00764347	0.0294056	0.00465133	0.00454627	0.0148414	0.00262094	0.271878	0	0.228897	0.226581	0	0.272645	0.271878	0.228897	0.226581	0.272645	1.703983	0.283019	0.21688	0.217004	0.283096	5	0.999873	0.999968	1.00003	1.00013	1.185148
28380	-2544897	-2544913	16.48906	1e+08	0	0.0121046	0.0127115	0.00400308	0.102252	0.00210327	0.0955083	0.0398819	0.11608	0.735976	0.00339718	0.00352369	0.00787112	0.0293472	0.00442246	0.00435078	0.0146624	0.00268215	0.272476	0	0.2294	0.224879	0	0.273245	0.272476	0.2294	0.224879	0.273245	0.213014	0.283019	0.21688	0.217004	0.283096	5	0.999873	0.999968	1.00003	1.00013	1.190877
28390	-2544894	-2544911	16.53548	1e+08	0	0.0125161	0.0125872	0.00386366	0.103302	0.00196364	0.0949038	0.0404836	0.11508	0.734105	0.00335104	0.00371279	0.00788272	0.0292601	0.00409164	0.0043824	0.0144651	0.00265237	0.271745	0	0.228966	0.225819	0	0.27347	0.271745	0.228966	0.225819	0.27347	0.1893446	0.283308	0.216874	0.21646	0.283357	5	0.999873	0.999968	1.00003	1.00013	1.188603
28400	-2544920	-2544917	-2.795434	2.872641e+07	1	0.012515	0.0125009	0.00382327	0.102051	0.00207778	0.0946943	0.0395436	0.11501	0.732712	0.00317745	0.00366317	0.00785321	0.0288856	0.00417656	0.00437942	0.0146297	0.00256925	0.271914	0	0.228486	0.22596	0	0.27364	0.271914	0.228486	0.22596	0.27364	1.142985	0.282885	0.217187	0.216136	0.283791	5	0.999763	0.999939	1.00006	1.00024	1.184262
28410	-2544896	-2544911	14.97641	1e+08	0	0.0122977	0.0127657	0.00395822	0.103216	0.00207778	0.095688	0.0403079	0.115081	0.737542	0.00330575	0.00366263	0.00771545	0.0293126	0.00417566	0.004466	0.0145701	0.00263945	0.271852	0	0.229657	0.225458	0	0.273033	0.271852	0.229657	0.225458	0.273033	1.70662	0.282661	0.217365	0.216407	0.283567	5	0.999873	0.999968	1.00003	1.00013	1.192782
28420	-2544900	-2544917	16.5123	1e+08	0	0.0123522	0.0124915	0.0040115	0.102455	0.00205462	0.0946591	0.0398322	0.114904	0.736875	0.00336702	0.00407779	0.00771111	0.0292573	0.00388196	0.00422872	0.0146182	0.00263316	0.270925	0	0.22995	0.225745	0	0.27338	0.270925	0.22995	0.225745	0.27338	0.2044527	0.282661	0.217365	0.216407	0.283567	5	0.999873	0.999968	1.00003	1.00013	1.18941
28430	-2544899	-2544915	16.47851	1e+08	0	0.0126127	0.0126635	0.00389532	0.102251	0.00192223	0.0951654	0.0399599	0.114797	0.733811	0.00319577	0.00378246	0.00782687	0.0289227	0.00426846	0.00447265	0.0149305	0.0027715	0.270902	0	0.229909	0.225858	0	0.273332	0.270902	0.229909	0.225858	0.273332	0.2598563	0.282713	0.217122	0.216548	0.283618	5	0.999873	0.999968	1.00003	1.00013	1.187249
28440	-2544896	-2544912	16.2608	1e+08	0	0.0121922	0.012424	0.00403792	0.10304	0.00200607	0.0944363	0.0402842	0.114808	0.734006	0.00326292	0.003738	0.00803838	0.0292363	0.00411079	0.00432097	0.0149263	0.00267916	0.271338	0	0.229165	0.225926	0	0.27357	0.271338	0.229165	0.225926	0.27357	0.4745675	0.283161	0.216986	0.216412	0.283441	5	0.999873	0.999968	1.00003	1.00013	1.187548
28450	-2544899	-2544915	15.70945	1e+08	0	0.0122138	0.0126507	0.00396238	0.102439	0.00212455	0.0939141	0.0405816	0.115343	0.735512	0.00330563	0.00363909	0.00806345	0.0292462	0.00411279	0.00452413	0.0146573	0.00265047	0.272571	0	0.228582	0.226952	0	0.271895	0.272571	0.228582	0.226952	0.271895	1.011997	0.283477	0.216683	0.21611	0.28373	5	0.999873	0.999968	1.00003	1.00013	1.18894
28460	-2544920	-2544917	-2.59655	6.940114e+07	1	0.0124511	0.0124298	0.00401769	0.102571	0.00218592	0.0954783	0.04017	0.114871	0.734615	0.00343811	0.00360063	0.00790182	0.0292918	0.00424251	0.00426388	0.0147359	0.0024518	0.272616	0	0.228619	0.226824	0	0.27194	0.272616	0.228619	0.226824	0.27194	0.8995536	0.283477	0.216683	0.21611	0.28373	5	0.999848	0.999961	1.00004	1.00015	1.188717
28470	-2544903	-2544913	9.895806	1e+08	0	0.012253	0.0126461	0.00394725	0.102012	0.0020954	0.0950894	0.0398985	0.114785	0.733656	0.00334413	0.00335297	0.00773093	0.0291693	0.00453504	0.004257	0.0147201	0.00265638	0.272616	0	0.228619	0.226824	0	0.27194	0.272616	0.228619	0.226824	0.27194	6.85356	0.283169	0.216447	0.216963	0.283421	5	0.999873	0.999968	1.00003	1.00013	1.186148
28480	-2544917	-2544914	-3.735205	3.757092e+07	1	0.0125959	0.0126102	0.00382921	0.102745	0.00205259	0.0956571	0.0399612	0.115799	0.733311	0.00318714	0.00341345	0.00787117	0.0293511	0.0043196	0.00449792	0.0144667	0.00273539	0.272638	0	0.229366	0.225167	0	0.272829	0.272638	0.229366	0.225167	0.272829	2.041339	0.283169	0.216447	0.216963	0.283421	5	0.999793	0.999947	1.00005	1.00021	1.188404
28490	-2544894	-2544910	15.93827	1e+08	0	0.0124411	0.0127209	0.00399607	0.102695	0.00201053	0.0951	0.0395317	0.115736	0.735856	0.00332387	0.0035752	0.00796032	0.0289193	0.004187	0.00434003	0.0147737	0.00267192	0.272407	0	0.229198	0.225798	0	0.272598	0.272407	0.229198	0.225798	0.272598	0.7741927	0.283225	0.216543	0.21706	0.283172	5	0.999873	0.999968	1.00003	1.00013	1.189838
28500	-2544918	-2544914	-3.764502	1.312327e+07	1	0.0123229	0.0126472	0.00377337	0.102871	0.00199086	0.0953068	0.0402045	0.115401	0.732616	0.00319648	0.00331643	0.00762415	0.0295386	0.00460833	0.00434978	0.015001	0.00263769	0.27317	0	0.228957	0.225561	0	0.272312	0.27317	0.228957	0.225561	0.272312	2.080613	0.283225	0.216543	0.21706	0.283172	5	0.999649	0.99991	1.00009	1.00035	1.187406
28510	-2544915	-2544912	-3.039199	7.995303e+07	1	0.0125337	0.0126132	0.00392569	0.10268	0.00210035	0.0944738	0.0399986	0.11463	0.7356	0.00338976	0.00340465	0.00773919	0.0291614	0.00435976	0.00453427	0.0145489	0.00267372	0.272836	0	0.229998	0.225241	0	0.271925	0.272836	0.229998	0.225241	0.271925	1.345689	0.283419	0.216691	0.217208	0.282682	5	0.999858	0.999963	1.00004	1.00014	1.188368
28520	-2544919	-2544916	-2.222003	8060465	1	0.0122323	0.0127111	0.00391377	0.102429	0.00213996	0.0940307	0.0404648	0.114651	0.738178	0.00333257	0.00350317	0.00797614	0.0297479	0.00426394	0.00428492	0.014619	0.00257334	0.272377	0	0.229505	0.224758	0	0.273361	0.272377	0.229505	0.224758	0.273361	0.5016619	0.282741	0.216594	0.217111	0.283554	5	0.999552	0.999886	1.00011	1.00045	1.191051
